Data,Confirmados_diario,moving_average
2020-03-18,1.0,1.0
2020-03-19,1.0,1.0
2020-03-20,0.0,0.6666666666666666
2020-03-21,1.0,0.75
2020-03-22,0.0,0.6
2020-03-23,1.0,0.6666666666666666
2020-03-24,0.0,0.5714285714285714
2020-03-25,1.0,0.5714285714285714
2020-03-26,0.0,0.42857142857142855
2020-03-27,4.0,1.0
2020-03-28,3.0,1.2857142857142858
2020-03-29,0.0,1.2857142857142858
2020-03-30,4.0,1.7142857142857142
2020-03-31,0.0,1.7142857142857142
2020-04-01,3.0,2.0
2020-04-02,3.0,2.4285714285714284
2020-04-03,3.0,2.2857142857142856
2020-04-04,6.0,2.7142857142857144
2020-04-05,2.0,3.0
2020-04-06,5.0,3.142857142857143
2020-04-07,1.0,3.2857142857142856
2020-04-08,3.0,3.2857142857142856
2020-04-09,2.0,3.142857142857143
2020-04-10,1.0,2.857142857142857
2020-04-11,1.0,2.142857142857143
2020-04-12,1.0,2.0
2020-04-13,2.0,1.5714285714285714
2020-04-14,1.0,1.5714285714285714
2020-04-15,1.0,1.2857142857142858
2020-04-16,0.0,1.0
2020-04-17,1.0,1.0
2020-04-18,0.0,0.8571428571428571
2020-04-19,1.0,0.8571428571428571
2020-04-20,1.0,0.7142857142857143
2020-04-21,0.0,0.5714285714285714
2020-04-22,3.0,0.8571428571428571
2020-04-23,4.0,1.4285714285714286
2020-04-24,3.0,1.7142857142857142
2020-04-25,1.0,1.8571428571428572
2020-04-26,6.0,2.5714285714285716
2020-04-27,0.0,2.4285714285714284
2020-04-28,4.0,3.0
2020-04-29,4.0,3.142857142857143
2020-04-30,8.0,3.7142857142857144
2020-05-01,8.0,4.428571428571429
2020-05-02,4.0,4.857142857142857
2020-05-03,2.0,4.285714285714286
2020-05-04,0.0,4.285714285714286
2020-05-05,1.0,3.857142857142857
2020-05-06,4.0,3.857142857142857
2020-05-07,4.0,3.2857142857142856
2020-05-08,0.0,2.142857142857143
2020-05-09,1.0,1.7142857142857142
2020-05-10,1.0,1.5714285714285714
2020-05-11,2.0,1.8571428571428572
2020-05-12,5.0,2.4285714285714284
2020-05-13,5.0,2.5714285714285716
2020-05-14,5.0,2.7142857142857144
2020-05-15,3.0,3.142857142857143
2020-05-16,20.0,5.857142857142857
2020-05-17,8.0,6.857142857142857
2020-05-18,23.0,9.857142857142858
2020-05-19,6.0,10.0
2020-05-20,19.0,12.0
2020-05-21,5.0,12.0
2020-05-22,23.0,14.857142857142858
2020-05-23,14.0,14.0
2020-05-24,21.0,15.857142857142858
2020-05-25,11.0,14.142857142857142
2020-05-26,22.0,16.428571428571427
2020-05-27,16.0,16.0
2020-05-28,8.0,16.428571428571427
2020-05-29,19.0,15.857142857142858
2020-05-30,11.0,15.428571428571429
2020-05-31,13.0,14.285714285714286
2020-06-01,8.0,13.857142857142858
2020-06-02,16.0,13.0
2020-06-03,34.0,15.571428571428571
2020-06-04,11.0,16.0
2020-06-05,53.0,20.857142857142858
2020-06-06,12.0,21.0
2020-06-07,14.0,21.142857142857142
2020-06-08,19.0,22.714285714285715
2020-06-09,57.0,28.571428571428573
2020-06-10,48.0,30.571428571428573
2020-06-11,52.0,36.42857142857143
2020-06-12,46.0,35.42857142857143
2020-06-13,27.0,37.57142857142857
2020-06-14,23.0,38.857142857142854
2020-06-15,59.0,44.57142857142857
2020-06-16,45.0,42.857142857142854
2020-06-17,27.0,39.857142857142854
2020-06-18,45.0,38.857142857142854
2020-06-19,61.0,41.0
2020-06-20,51.0,44.42857142857143
2020-06-21,34.0,46.0
2020-06-22,41.0,43.42857142857143
2020-06-23,65.0,46.285714285714285
2020-06-24,59.0,50.857142857142854
2020-06-25,44.0,50.714285714285715
2020-06-26,37.0,47.285714285714285
2020-06-27,63.0,49.0
2020-06-28,25.0,47.714285714285715
2020-06-29,46.0,48.42857142857143
2020-06-30,27.0,43.0
2020-07-01,39.0,40.142857142857146
2020-07-02,58.0,42.142857142857146
2020-07-03,57.0,45.0
2020-07-04,83.0,47.857142857142854
2020-07-05,91.0,57.285714285714285
2020-07-06,64.0,59.857142857142854
2020-07-07,67.0,65.57142857142857
2020-07-08,64.0,69.14285714285714
2020-07-09,41.0,66.71428571428571
2020-07-10,37.0,63.857142857142854
2020-07-11,62.0,60.857142857142854
2020-07-12,33.0,52.57142857142857
2020-07-13,55.0,51.285714285714285
2020-07-14,71.0,51.857142857142854
2020-07-15,68.0,52.42857142857143
2020-07-16,46.0,53.142857142857146
2020-07-17,61.0,56.57142857142857
2020-07-18,73.0,58.142857142857146
2020-07-19,103.0,68.14285714285714
2020-07-20,40.0,66.0
2020-07-21,89.0,68.57142857142857
2020-07-22,69.0,68.71428571428571
2020-07-23,107.0,77.42857142857143
2020-07-24,67.0,78.28571428571429
2020-07-25,91.0,80.85714285714286
2020-07-26,40.0,71.85714285714286
2020-07-27,48.0,73.0
2020-07-28,70.0,70.28571428571429
2020-07-29,88.0,73.0
2020-07-30,63.0,66.71428571428571
2020-07-31,73.0,67.57142857142857
2020-08-01,57.0,62.714285714285715
2020-08-02,44.0,63.285714285714285
2020-08-03,75.0,67.14285714285714
2020-08-04,99.0,71.28571428571429
2020-08-05,79.0,70.0
2020-08-06,93.0,74.28571428571429
2020-08-07,73.0,74.28571428571429
2020-08-08,31.0,70.57142857142857
2020-08-09,44.0,70.57142857142857
2020-08-10,104.0,74.71428571428571
2020-08-11,130.0,79.14285714285714
2020-08-12,63.0,76.85714285714286
2020-08-13,80.0,75.0
2020-08-14,93.0,77.85714285714286
2020-08-15,36.0,78.57142857142857
2020-08-16,42.0,78.28571428571429
2020-08-17,77.0,74.42857142857143
2020-08-18,109.0,71.42857142857143
2020-08-19,103.0,77.14285714285714
2020-08-20,140.0,85.71428571428571
2020-08-21,108.0,87.85714285714286
2020-08-22,59.0,91.14285714285714
2020-08-23,52.0,92.57142857142857
2020-08-24,112.0,97.57142857142857
2020-08-25,146.0,102.85714285714286
2020-08-26,46.0,94.71428571428571
2020-08-27,79.0,86.0
2020-08-28,107.0,85.85714285714286
2020-08-29,67.0,87.0
2020-08-30,57.0,87.71428571428571
2020-08-31,66.0,81.14285714285714
2020-09-01,59.0,68.71428571428571
2020-09-02,127.0,80.28571428571429
2020-09-03,110.0,84.71428571428571
2020-09-04,88.0,82.0
2020-09-05,49.0,79.42857142857143
2020-09-06,75.0,82.0
2020-09-07,47.0,79.28571428571429
2020-09-08,71.0,81.0
2020-09-09,84.0,74.85714285714286
2020-09-10,123.0,76.71428571428571
2020-09-11,76.0,75.0
2020-09-12,57.0,76.14285714285714
2020-09-13,41.0,71.28571428571429
2020-09-14,30.0,68.85714285714286
2020-09-15,62.0,67.57142857142857
2020-09-16,88.0,68.14285714285714
2020-09-17,68.0,60.285714285714285
2020-09-18,75.0,60.142857142857146
2020-09-19,29.0,56.142857142857146
2020-09-20,35.0,55.285714285714285
2020-09-21,109.0,66.57142857142857
2020-09-22,116.0,74.28571428571429
2020-09-23,55.0,69.57142857142857
2020-09-24,76.0,70.71428571428571
2020-09-25,82.0,71.71428571428571
2020-09-26,100.0,81.85714285714286
2020-09-27,74.0,87.42857142857143
2020-09-28,59.0,80.28571428571429
2020-09-29,92.0,76.85714285714286
2020-09-30,129.0,87.42857142857143
2020-10-01,85.0,88.71428571428571
2020-10-02,54.0,84.71428571428571
2020-10-03,44.0,76.71428571428571
2020-10-04,30.0,70.42857142857143
2020-10-05,39.0,67.57142857142857
2020-10-06,110.0,70.14285714285714
2020-10-07,90.0,64.57142857142857
2020-10-08,105.0,67.42857142857143
2020-10-09,52.0,67.14285714285714
2020-10-10,60.0,69.42857142857143
2020-10-11,34.0,70.0
2020-10-12,20.0,67.28571428571429
2020-10-13,98.0,65.57142857142857
2020-10-14,74.0,63.285714285714285
2020-10-15,82.0,60.0
2020-10-16,102.0,67.14285714285714
2020-10-17,65.0,67.85714285714286
2020-10-18,55.0,70.85714285714286
2020-10-19,64.0,77.14285714285714
2020-10-20,81.0,74.71428571428571
2020-10-21,93.0,77.42857142857143
2020-10-22,59.0,74.14285714285714
2020-10-23,90.0,72.42857142857143
2020-10-24,68.0,72.85714285714286
2020-10-25,77.0,76.0
2020-10-26,67.0,76.42857142857143
2020-10-27,119.0,81.85714285714286
2020-10-28,42.0,74.57142857142857
2020-10-29,97.0,80.0
2020-10-30,46.0,73.71428571428571
2020-10-31,24.0,67.42857142857143
2020-11-01,17.0,58.857142857142854
2020-11-02,27.0,53.142857142857146
2020-11-03,53.0,43.714285714285715
2020-11-04,72.0,48.0
2020-11-05,82.0,45.857142857142854
2020-11-06,176.0,64.42857142857143
2020-11-07,43.0,67.14285714285714
2020-11-08,45.0,71.14285714285714
2020-11-09,76.0,78.14285714285714
2020-11-10,109.0,86.14285714285714
2020-11-11,144.0,96.42857142857143
2020-11-12,204.0,113.85714285714286
2020-11-13,210.0,118.71428571428571
2020-11-14,105.0,127.57142857142857
2020-11-15,92.0,134.28571428571428
2020-11-16,187.0,150.14285714285714
2020-11-17,303.0,177.85714285714286
2020-11-18,198.0,185.57142857142858
2020-11-19,180.0,182.14285714285714
2020-11-20,175.0,177.14285714285714
2020-11-21,62.0,171.0
2020-11-22,101.0,172.28571428571428
2020-11-23,404.0,203.28571428571428
2020-11-24,407.0,218.14285714285714
2020-11-25,263.0,227.42857142857142
2020-11-26,209.0,231.57142857142858
2020-11-27,263.0,244.14285714285714
2020-11-28,208.0,265.0
2020-11-29,210.0,280.57142857142856
2020-11-30,409.0,281.2857142857143
2020-12-01,324.0,269.42857142857144
2020-12-02,230.0,264.7142857142857
2020-12-03,319.0,280.42857142857144
2020-12-04,291.0,284.42857142857144
2020-12-05,148.0,275.85714285714283
2020-12-06,65.0,255.14285714285714
2020-12-07,109.0,212.28571428571428
2020-12-08,533.0,242.14285714285714
2020-12-09,422.0,269.57142857142856
2020-12-10,304.0,267.42857142857144
2020-12-11,401.0,283.14285714285717
2020-12-12,374.0,315.42857142857144
2020-12-13,25.0,309.7142857142857
2020-12-14,258.0,331.0
2020-12-15,403.0,312.42857142857144
2020-12-16,369.0,304.85714285714283
2020-12-17,307.0,305.2857142857143
2020-12-18,157.0,270.42857142857144
2020-12-19,188.0,243.85714285714286
2020-12-20,199.0,268.7142857142857
2020-12-21,138.0,251.57142857142858
2020-12-22,404.0,251.71428571428572
2020-12-23,241.0,233.42857142857142
2020-12-24,140.0,209.57142857142858
2020-12-27,137.0,206.71428571428572
2020-12-28,163.0,203.14285714285714
2020-12-29,200.0,203.28571428571428
2020-12-30,180.0,209.28571428571428
2020-12-31,75.0,162.28571428571428
2021-01-03,170.0,152.14285714285714
2021-01-04,135.0,151.42857142857142
2021-01-05,184.0,158.14285714285714
2021-01-06,239.0,169.0
2021-01-07,108.0,155.85714285714286
2021-01-08,101.0,144.57142857142858
2021-01-09,145.0,154.57142857142858
2021-01-10,77.0,141.28571428571428
2021-01-11,112.0,138.0
