Data,resumo,y,flexibilizacao
2020-03-18,(18/03/2020) Decreto 445/2020: Situação de emergência e fechamento do comércio. ,-1,False
2020-03-20,"(20/03/2020) Decreto 461/2020: Suspensão do transporte intermunicipal, <br/>fechamento de lojas de conveniência.",-2,False
2020-03-23,"(23/03/2020) Decretos 462 e 464/2020: Toque de recolher, suspensão do atendimento presencial em bancos e da rodoviária municipal.",-1,False
2020-04-01,"(01/04/2020) Decreto 489/2020: Liberação de padarias, açougues e peixarias.",1,True
2020-04-06,"(06/04/2020) Decreto 502/2020: Liberação de oficinas mecânicas, clínicas médicas, veterinárias e pet shops.",2,True
2020-04-08,"(08/04/2020) Decreto 506/2020: Novas regras sobre abertura de serviços de saúde de urgência, emergência e internação, farmácias, abastecimento de postos de combustível, distribuidora de água e gás. Comércios alimentícios são autorizados a abrir em horário especial no feriado de páscoa.",3,True
2020-04-09,(09/04/2020) Decreto 546/2020: Liberação da indústria e construção civil.,4,True
2020-04-15,(15/04/2020) Suspensão do toque de recolher por habeas corpus.,3,True
2020-04-18,(18/04/2020) Decreto 566/2020: Reabertura do comércio.,2,True
2020-04-22,"(22/04/2020) Decreto 578/2020: Liberação de feiras livres, hotéis e salões de beleza.",1,True
2020-04-28,(28/04/2020) Decreto 20.189: Uso obrigatório de máscaras.,-1,False
2020-05-08,"(08/05/2020) Decreto 637/2020: Liberação do funcionamento de shopping centers, atividades religiosas e serviços de alimentação.",1,True
2020-05-15,"(15/05/2020) Decreto 049/2020: Liberação do funcionamento de academias, incluindo aquelas que funcionam em condomínios, a partir de 18/05/2020, das 6 às 21 horas.",1,True
2020-05-18,"(18/05/2020) Decreto 690/2020: Toque de recolher, multa pelo não uso de máscara e restrições para bares e restaurantes.",-1,False
2020-05-29,"(29/05/2020) Decreto 798/2020: Flexibilização de normas de funcionamento de shopping centers, restaurantes, bares, disk bebidas e serviços de beleza.",1,True
2020-06-10,"(10/06/2020) Decreto 856/2020: Suspensão do funcionamento de indústrias não essenciais, construção civil, prestação de serviços (empresas e autônomos) e serviços públicos não essenciais.",-1,False
2020-06-16,"(16/06/2020) Decreto 862/2020: Suspensão das atividades de bares por 7 dias, multa de R$ 10 mil para proprietários de chácaras de lazer ou campos de futebol que aluguem espaço para festas ou prática esportiva, obrigatoriedade dos ônibus do transporte coletivo circularem apenas com passageiros sentados, entre outras medidas.⁣",-2,False
2020-06-23,"(23/06/2020) Decreto 889/2020: Suspensão das atividades de bares por 7 dias, multa de R$ 10 mil para proprietários de chácaras de lazer ou campos de futebol que aluguem espaço para festas ou prática esportiva, obrigatoriedade dos ônibus do transporte coletivo circularem apenas com passageiros sentados, entre outras medidas.⁣",-3,False
2020-07-01,"(01/07/2020) Decreto 919/2020: Suspensão das atividades de bares por 7 dias, multa de R$ 10 mil para proprietários de chácaras de lazer ou campos de futebol que aluguem espaço para festas ou prática esportiva, obrigatoriedade dos ônibus do transporte coletivo circularem apenas com passageiros sentados, entre outras medidas.⁣",-4,False
2020-07-06,"(06/07/2020) Decreto 943/2020: Bares, restaurantes (setor de alimentação) funcionarão das 8h às 15h (seg a sex);⁣ Multa de R$ 500 por pessoa que aglomerar em espaços públicos;⁣ Mercados e similares funcionam de segunda a sábado, das 8 às 20h e fica proibida a entrada de crianças menores de 12 anos e mais de uma pessoa por família.⁣",-3,False
2020-07-08,"(08/07/2020) Decreto 952/2020: Prorroga indeterminadamente os prazos dos decretos 862, 889 e 919/2020. Restrições ao transporte coletivo nos fins de semana. Autorização de deliveries do setor de alimentação aos domingos. Funcionamento de padarias de seg. a sáb. entre 7h e 20h.",-2,False
2020-07-22,"(22/07/2020) Decreto 1004/2020: Dispõe acerca dos horários de funcionamento de comércios do setor de alimentação, feiras livres, pet-shops e salões de beleza. Restrição a até quatro celebrações religiosas por semana e à participação de idosos e crianças nestas celebrações.",-1,False
2020-07-31,(31/07/2020) Decreto 1053/2020: Regulamenta a realização de eventos drive in (céu aberto) e digitais (lives),1,True
2020-08-05,(05/08/2020) Decreto 1057/2020: Regulamenta novos horários de funcionamento de vários tipos de empresas e comércios.,2,True
2020-08-14,(14/08/2020) Decreto 1164/2020: Regulamenta novos horários de funcionamento de vários tipos de empresas e comércios. Autoriza a circulação de ônibus do transporte público com capacidade reduzida.,3,True
2020-09-10,(10/09/2020) Decreto 1331/2020: Regulamenta novos horários de funcionamento de vários tipos de empresas e comércios. Libera o uso de áreas sociais em condomínios. Máximo de cinco celebrações semanais em templos religiosos. Autoriza a circulação de ônibus do transporte público com capacidade reduzida.,3,True
2020-09-28,"(28/09/2020) Decreto 1360/2020: Altera protocolos de segurança sanitária de eventos, reuniões, celebrações e comemorações.",2,True
2020-10-01,(01/10/2020) Decreto 1360/2020: Autoriza a prática de esportes coletivos. Regulamenta horários de funcionamento de vários tipos de empresas e comércios.,1,True
2020-11-25,"(25/11/2020) Decreto 1817/2020: Toque de recolher das 23h às 5h. Serviços de alimentação funcionam até as 22h. Eventos e celebrações são restringidos a no máximo 6h seguidas. Parques públicos fechados. Ônibus com no máximo 50% da capacidade. Suspensos a prática de esportes coletivos, uso de áreas comuns em associações e condomínios e o aluguel de chácaras de lazer.",-1,False
2020-12-01,"(01/12/2020) Decreto 1840/2020: Vigência: 1 a 13/12/2020. ""Lei Seca"": após as 17h de seg. a sex. e aos fins de semana. Horários de funcionamento: comércio (10h-19h seg. a sex.); shopings (11h-22h seg. a sex.); setor de alimentação (6h-22h todos os dias); prestadores de serviço (9h-17h seg a sex.); feiras livres (6h-22h todos os dias). Suspende celebrações religiosas. Limita participação em festas e eventos.",-2,False
2020-12-02,"(02/12/2020) Decreto 1858/2020: Vigência: 2 a 13/12/2020. Horários de funcionamento: academias, natação, lutas, dança e crossfit (6h30-10h30 e 15h-19h seg. a sex.); salões de beleza e barbearias (11h-19h seg. a sex.; 9h-17h aos sábados para atender noivos e convidados de casamentos).",-1,False
2020-12-12,"(12/12/2020) Decreto 1949/2020: Vigência: 12 a 20/12/2020. Horários de funcionamento: padarias (6h-22h); estabelecimentos de apenas banho e tosa, imobiliárias, call center, telemarketing e escritórios (8h-18h seg. a sáb.). Personal trainer, atividades ao ar livre, escolas de futebol e outros esportes (o profissional + dois alunos). Sem restrição de funcionamento: clínicas médicas, estética, psicologia, fisioterapia, construção civil, serviços de manutenção emergenciais, petshops, estacionamentos e outras atividades essenciais.",1,True
2020-12-24,(24/12/2020) Decreto 1985/2020: Vigência: 24/12/20 a 02/01/2021. Funcionamento do comércio e shoppings. Comércio: 24/12/2020 (8h às 18h); 26/12/2020 (9h às 13h); 31/12/2020 (8h às 18h); 02/01/2021 (9h às 13h). Shopping center: 24/12/2020 (10h às 18h); 26/12/2020 (10h às 22h); 31/12/2020 (10h às 18h); 02/01/2021 (10h às 22h) ,2,True
2020-12-28,"(28/12/2020) Decreto 2009/2020: Vigência: 28/12/20 a 11/01/2021. Toque de recolher 23h às 5h (exceto 31/12/2020). Comércio: 8h às 18h (seg. a sex.) e 9h às 13h (sáb.). Shopping centers: 10h às 22h (seg. a sáb., exceto 31/12/2020) e 14h às 20h (dom.). Setor de alimentação: 6h às 22h (seg. a dom.), sem restrição de venda e consumo de bebidas. Padarias: 6h às 22h (seg. a dom.). Supermercados: 8h às 22h (seg. a dom.). Academias: 6h às 22h (seg. a sex.) e 6h às 18h aos sábados. Salã de beleza e barbearias: 8h às 19h (seg. a sáb.). Eventos permitidos com máximo de 10 pessoas. Cerimônias religiosas com 30% de ocupação.",2,True
2021-01-11,"(11/01/2021) Decreto 195/2021: Válido partir de 11/01/2021. Toque de recolher 23h às 5h (exceto 31/12/2020). Libera a visitação aos parques públicos. Cinemas: 10h às 22h30 com 50% de lotação. Comércio: 8h às 18h (seg. a sex.) e 9h às 13h (sáb.). Shopping centers: 10h às 22h (seg. a sáb.) e 14h às 20h (dom.). Setor de alimentação: 6h às 22h (seg. a dom.) come delivery até 22h30. Padarias, supermercados, conveniências: 6h às 22h (seg. a dom.). Academias: 6h às 22h (seg. a sex.) e 6h às 18h aos sábados. Eventos permitidos com até 25 pessoas (excluindo menores de 14 anos da contagem). Cerimônias religiosas com 50% de lotação.",1,True
