,x,y,y0,y1
0,0.0,0.0,-1000.0,1000.0
1,0.1001001001001001,0.010020030040050061,-999.9899799699599,1000.0100200300401
2,0.2002002002002002,0.040080120160200246,-999.9599198798398,1000.0400801201602
3,0.3003003003003003,0.09018027036045054,-999.9098197296396,1000.0901802703604
4,0.4004004004004004,0.16032048064080098,-999.8396795193592,1000.1603204806408
5,0.5005005005005005,0.2505007510012515,-999.7494992489987,1000.2505007510013
6,0.6006006006006006,0.36072108144180215,-999.6392789185581,1000.3607210814419
7,0.7007007007007008,0.49098147196245306,-999.5090185280376,1000.4909814719624
8,0.8008008008008008,0.6412819225632039,-999.3587180774368,1000.6412819225632
9,0.9009009009009009,0.8116224332440549,-999.1883775667559,1000.8116224332441
10,1.001001001001001,1.002003004005006,-998.997996995995,1001.002003004005
11,1.1011011011011012,1.2124236348460573,-998.787576365154,1001.212423634846
12,1.2012012012012012,1.4428843257672086,-998.5571156742328,1001.4428843257672
13,1.3013013013013013,1.6933850767684602,-998.3066149232316,1001.6933850767684
14,1.4014014014014016,1.9639258878498123,-998.0360741121502,1001.9639258878498
15,1.5015015015015016,2.2545067590112637,-997.7454932409887,1002.2545067590113
16,1.6016016016016017,2.5651276902528157,-997.4348723097472,1002.5651276902528
17,1.7017017017017018,2.8957886815744676,-997.1042113184255,1002.8957886815745
18,1.8018018018018018,3.2464897329762197,-996.7535102670238,1003.2464897329762
19,1.9019019019019021,3.6172308444580725,-996.382769155542,1003.617230844458
20,2.002002002002002,4.008012016020024,-995.9919879839799,1004.0080120160201
21,2.1021021021021022,4.418833247662077,-995.5811667523379,1004.4188332476621
22,2.2022022022022023,4.849694539384229,-995.1503054606158,1004.8496945393842
23,2.3023023023023024,5.300595891186482,-994.6994041088135,1005.3005958911865
24,2.4024024024024024,5.771537303068834,-994.2284626969312,1005.7715373030688
25,2.5025025025025025,6.262518775031287,-993.7374812249687,1006.2625187750313
26,2.6026026026026026,6.773540307073841,-993.2264596929261,1006.7735403070739
27,2.702702702702703,7.304601899196496,-992.6953981008035,1007.3046018991965
28,2.802802802802803,7.855703551399249,-992.1442964486007,1007.8557035513993
29,2.902902902902903,8.426845263682102,-991.5731547363179,1008.4268452636821
30,3.0030030030030033,9.018027036045055,-990.981972963955,1009.018027036045
31,3.1031031031031033,9.629248868488109,-990.3707511315118,1009.6292488684882
32,3.2032032032032034,10.260510761011263,-989.7394892389888,1010.2605107610112
33,3.3033033033033035,10.911812713614516,-989.0881872863855,1010.9118127136145
34,3.4034034034034035,11.58315472629787,-988.4168452737022,1011.5831547262978
35,3.5035035035035036,12.274536799061325,-987.7254632009386,1012.2745367990614
36,3.6036036036036037,12.985958931904879,-987.0140410680951,1012.9859589319049
37,3.7037037037037037,13.717421124828533,-986.2825788751715,1013.7174211248285
38,3.8038038038038042,14.46892337783229,-985.5310766221677,1014.4689233778323
39,3.9039039039039043,15.240465690916144,-984.7595343090838,1015.2404656909162
40,4.004004004004004,16.032048064080097,-983.9679519359199,1016.0320480640801
41,4.104104104104104,16.843670497324155,-983.1563295026758,1016.8436704973242
42,4.2042042042042045,17.675332990648307,-982.3246670093517,1017.6753329906483
43,4.3043043043043046,18.527035544052563,-981.4729644559475,1018.5270355440525
44,4.404404404404405,19.398778157536917,-980.6012218424631,1019.3987781575369
45,4.504504504504505,20.290560831101374,-979.7094391688986,1020.2905608311014
46,4.604604604604605,21.20238356474593,-978.7976164352541,1021.2023835647459
47,4.704704704704705,22.134246358470584,-977.8657536415294,1022.1342463584706
48,4.804804804804805,23.086149212275338,-976.9138507877246,1023.0861492122754
49,4.904904904904905,24.058092126160194,-975.9419078738398,1024.05809212616
50,5.005005005005005,25.05007510012515,-974.9499248998749,1025.0500751001252
51,5.105105105105105,26.062098134170206,-973.9379018658298,1026.0620981341701
52,5.205205205205205,27.094161228295363,-972.9058387717047,1027.0941612282954
53,5.305305305305305,28.14626438250062,-971.8537356174994,1028.1462643825007
54,5.405405405405406,29.218407596785983,-970.7815924032141,1029.218407596786
55,5.505505505505506,30.31059087115144,-969.6894091288485,1030.3105908711514
56,5.605605605605606,31.422814205596996,-968.577185794403,1031.422814205597
57,5.705705705705706,32.55507760012265,-967.4449223998773,1032.5550776001226
58,5.805805805805806,33.70738105472841,-966.2926189452716,1033.7073810547283
59,5.9059059059059065,34.879724569414265,-965.1202754305857,1034.8797245694143
60,6.0060060060060065,36.07210814418022,-963.9278918558198,1036.0721081441802
61,6.106106106106107,37.28453177902628,-962.7154682209737,1037.2845317790263
62,6.206206206206207,38.516995473952434,-961.4830045260476,1038.5169954739524
63,6.306306306306307,39.76949922895869,-960.2305007710413,1039.7694992289587
64,6.406406406406407,41.04204304404505,-958.957956955955,1041.0420430440452
65,6.506506506506507,42.33462691921151,-957.6653730807885,1042.3346269192116
66,6.606606606606607,43.647250854458065,-956.3527491455419,1043.647250854458
67,6.706706706706707,44.97991484978473,-955.0200851502153,1044.9799148497848
68,6.806806806806807,46.33261890519148,-953.6673810948085,1046.3326189051916
69,6.906906906906907,47.70536302067834,-952.2946369793217,1047.7053630206783
70,7.007007007007007,49.0981471962453,-950.9018528037547,1049.0981471962452
71,7.107107107107107,50.51097143189236,-949.4890285681076,1050.5109714318924
72,7.207207207207207,51.943835727619515,-948.0561642723804,1051.9438357276194
73,7.307307307307307,53.39674008342677,-946.6032599165733,1053.3967400834267
74,7.407407407407407,54.86968449931413,-945.1303155006858,1054.8696844993142
75,7.507507507507508,56.3626689752816,-943.6373310247184,1056.3626689752816
76,7.6076076076076085,57.87569351132916,-942.1243064886709,1057.8756935113292
77,7.7077077077077085,59.40875810745682,-940.5912418925432,1059.4087581074568
78,7.807807807807809,60.96186276366458,-939.0381372363354,1060.9618627636646
79,7.907907907907909,62.535007479952434,-937.4649925200475,1062.5350074799524
80,8.008008008008009,64.12819225632039,-935.8718077436796,1064.1281922563203
81,8.108108108108109,65.74141709276846,-934.2585829072316,1065.7414170927684
82,8.208208208208209,67.37468198929662,-932.6253180107034,1067.3746819892967
83,8.308308308308309,69.02798694590487,-930.9720130540951,1069.0279869459048
84,8.408408408408409,70.70133196259323,-929.2986680374067,1070.7013319625933
85,8.508508508508509,72.3947170393617,-927.6052829606383,1072.3947170393617
86,8.608608608608609,74.10814217621025,-925.8918578237898,1074.1081421762103
87,8.70870870870871,75.84160737313891,-924.1583926268611,1075.841607373139
88,8.80880880880881,77.59511263014767,-922.4048873698523,1077.5951126301477
89,8.90890890890891,79.36865794723653,-920.6313420527634,1079.3686579472364
90,9.00900900900901,81.1622433244055,-918.8377566755945,1081.1622433244056
91,9.10910910910911,82.97586876165455,-917.0241312383455,1082.9758687616545
92,9.20920920920921,84.80953425898372,-915.1904657410163,1084.8095342589836
93,9.30930930930931,86.66323981639297,-913.336760183607,1086.663239816393
94,9.40940940940941,88.53698543388234,-911.4630145661176,1088.5369854338824
95,9.50950950950951,90.43077111145179,-909.5692288885482,1090.4307711114518
96,9.60960960960961,92.34459684910135,-907.6554031508987,1092.3445968491014
97,9.70970970970971,94.27846264683102,-905.721537353169,1094.278462646831
98,9.80980980980981,96.23236850464077,-903.7676314953592,1096.2323685046408
99,9.90990990990991,98.20631442253064,-901.7936855774693,1098.2063144225306
100,10.01001001001001,100.2003004005006,-899.7996995994994,1100.2003004005005
101,10.11011011011011,102.21432643855066,-897.7856735614494,1102.2143264385506
102,10.21021021021021,104.24839253668083,-895.7516074633191,1104.2483925366807
103,10.31031031031031,106.30249869489109,-893.697501305109,1106.302498694891
104,10.41041041041041,108.37664491318145,-891.6233550868185,1108.3766449131815
105,10.51051051051051,110.47083119155191,-889.529168808448,1110.470831191552
106,10.61061061061061,112.58505753000247,-887.4149424699975,1112.5850575300024
107,10.710710710710712,114.71932392853317,-885.2806760714668,1114.7193239285332
108,10.810810810810812,116.87363038714393,-883.126369612856,1116.873630387144
109,10.910910910910912,119.0479769058348,-880.9520230941652,1119.0479769058347
110,11.011011011011012,121.24236348460576,-878.7576365153942,1121.2423634846057
111,11.111111111111112,123.45679012345683,-876.5432098765432,1123.4567901234568
112,11.211211211211213,125.69125682238798,-874.308743177612,1125.691256822388
113,11.311311311311313,127.94576358139925,-872.0542364186008,1127.9457635813992
114,11.411411411411413,130.2203104004906,-869.7796895995094,1130.2203104004907
115,11.511511511511513,132.51489727966208,-867.4851027203379,1132.5148972796621
116,11.611611611611613,134.82952421891363,-865.1704757810863,1134.8295242189135
117,11.711711711711713,137.1641912182453,-862.8358087817547,1137.1641912182454
118,11.811811811811813,139.51889827765706,-860.4811017223429,1139.5188982776572
119,11.911911911911913,141.89364539714893,-858.1063546028511,1141.893645397149
120,12.012012012012013,144.28843257672088,-855.7115674232791,1144.2884325767209
121,12.112112112112113,146.70325981637296,-853.296740183627,1146.703259816373
122,12.212212212212213,149.13812711610512,-850.8618728838949,1149.1381271161051
123,12.312312312312313,151.5930344759174,-848.4069655240826,1151.5930344759174
124,12.412412412412413,154.06798189580974,-845.9320181041903,1154.0679818958097
125,12.512512512512513,156.56296937578222,-843.4370306242178,1156.5629693757821
126,12.612612612612613,159.07799691583477,-840.9220030841652,1159.0779969158348
127,12.712712712712714,161.61306451596744,-838.3869354840326,1161.6130645159674
128,12.812812812812814,164.1681721761802,-835.8318278238198,1164.1681721761802
129,12.912912912912914,166.74331989647308,-833.256680103527,1166.7433198964732
130,13.013013013013014,169.33850767684604,-830.661492323154,1169.3385076768461
131,13.113113113113114,171.9537355172991,-828.046264482701,1171.953735517299
132,13.213213213213214,174.58900341783226,-825.4109965821677,1174.5890034178324
133,13.313313313313314,177.24431137844553,-822.7556886215544,1177.2443113784454
134,13.413413413413414,179.9196593991389,-820.0803406008611,1179.919659399139
135,13.513513513513514,182.61504747991236,-817.3849525200876,1182.6150474799124
136,13.613613613613614,185.33047562076592,-814.6695243792341,1185.3304756207658
137,13.713713713713714,188.0659438216996,-811.9340561783004,1188.0659438216996
138,13.813813813813814,190.82145208271336,-809.1785479172867,1190.8214520827134
139,13.913913913913914,193.59700040380721,-806.4029995961928,1193.5970004038072
140,14.014014014014014,196.3925887849812,-803.6074112150188,1196.3925887849812
141,14.114114114114114,199.20821722623526,-800.7917827737647,1199.2082172262353
142,14.214214214214214,202.04388572756943,-797.9561142724306,1202.0438857275694
143,14.314314314314315,204.89959428898368,-795.1004057110163,1204.8995942889837
144,14.414414414414415,207.77534291047806,-792.224657089522,1207.775342910478
145,14.514514514514515,210.67113159205252,-789.3288684079475,1210.6711315920525
146,14.614614614614615,213.58696033370708,-786.4130396662929,1213.586960333707
147,14.714714714714715,216.52282913544175,-783.4771708645583,1216.5228291354417
148,14.814814814814815,219.47873799725653,-780.5212620027435,1219.4787379972565
149,14.914914914914915,222.45468691915138,-777.5453130808486,1222.4546869191513
150,15.015015015015017,225.4506759011264,-774.5493240988736,1225.4506759011265
151,15.115115115115117,228.46670494318147,-771.5332950568186,1228.4667049431814
152,15.215215215215217,231.50277404531664,-768.4972259546834,1231.5027740453165
153,15.315315315315317,234.55888320753192,-765.441116792468,1234.5588832075318
154,15.415415415415417,237.63503242982728,-762.3649675701727,1237.6350324298273
155,15.515515515515517,240.73122171220274,-759.2687782877972,1240.7312217122028
156,15.615615615615617,243.8474510546583,-756.1525489453417,1243.8474510546582
157,15.715715715715717,246.98372045719398,-753.016279542806,1246.983720457194
158,15.815815815815817,250.14002991980973,-749.8599700801902,1250.1400299198096
159,15.915915915915917,253.31637944250562,-746.6836205574944,1253.3163794425056
160,16.016016016016017,256.51276902528156,-743.4872309747184,1256.5127690252816
161,16.116116116116117,259.72919866813766,-740.2708013318623,1259.7291986681375
162,16.216216216216218,262.96566837107383,-737.0343316289261,1262.965668371074
163,16.316316316316318,266.2221781340901,-733.7778218659099,1266.22217813409
164,16.416416416416418,269.4987279571865,-730.5012720428135,1269.4987279571865
165,16.516516516516518,272.79531784036294,-727.2046821596371,1272.795317840363
166,16.616616616616618,276.1119477836195,-723.8880522163805,1276.1119477836196
167,16.716716716716718,279.44861778695616,-720.5513822130438,1279.4486177869562
168,16.816816816816818,282.8053278503729,-717.1946721496271,1282.805327850373
169,16.916916916916918,286.1820779738698,-713.8179220261302,1286.1820779738698
170,17.017017017017018,289.5788681574468,-710.4211318425532,1289.5788681574468
171,17.117117117117118,292.9956984011038,-707.0043015988962,1292.9956984011037
172,17.217217217217218,296.432568704841,-703.5674312951589,1296.432568704841
173,17.31731731731732,299.88947906865826,-700.1105209313417,1299.8894790686581
174,17.41741741741742,303.36642949255565,-696.6335705074443,1303.3664294925557
175,17.51751751751752,306.8634199765331,-693.1365800234669,1306.8634199765331
176,17.61761761761762,310.38045052059067,-689.6195494794093,1310.3804505205908
177,17.71771771771772,313.91752112472835,-686.0824788752716,1313.9175211247284
178,17.81781781781782,317.4746317889461,-682.5253682110539,1317.4746317889462
179,17.91791791791792,321.051782513244,-678.948217486756,1321.051782513244
180,18.01801801801802,324.648973297622,-675.351026702378,1324.648973297622
181,18.11811811811812,328.26620414208,-671.73379585792,1328.26620414208
182,18.21821821821822,331.9034750466182,-668.0965249533817,1331.9034750466183
183,18.31831831831832,335.5607860112365,-664.4392139887635,1335.5607860112364
184,18.41841841841842,339.23813703593487,-660.7618629640651,1339.2381370359349
185,18.51851851851852,342.93552812071334,-657.0644718792867,1342.9355281207133
186,18.61861861861862,346.6529592655719,-653.3470407344281,1346.652959265572
187,18.71871871871872,350.3904304705106,-649.6095695294894,1350.3904304705106
188,18.81881881881882,354.14794173552934,-645.8520582644707,1354.1479417355295
189,18.91891891891892,357.9254930606282,-642.0745069393718,1357.9254930606282
190,19.01901901901902,361.72308444580716,-638.2769155541928,1361.7230844458072
191,19.11911911911912,365.54071589106627,-634.4592841089337,1365.5407158910662
192,19.21921921921922,369.3783873964054,-630.6216126035946,1369.3783873964053
193,19.31931931931932,373.2360989618247,-626.7639010381753,1373.2360989618246
194,19.41941941941942,377.11385058732407,-622.8861494126759,1377.1138505873241
195,19.51951951951952,381.01164227290354,-618.9883577270964,1381.0116422729036
196,19.61961961961962,384.9294740185631,-615.070525981437,1384.929474018563
197,19.71971971971972,388.8673458243028,-611.1326541756972,1388.867345824303
198,19.81981981981982,392.82525769012256,-607.1747423098775,1392.8252576901225
199,19.91991991991992,396.80320961602246,-603.1967903839775,1396.8032096160225
200,20.02002002002002,400.8012016020024,-599.1987983979976,1400.8012016020025
201,20.12012012012012,404.8192336480625,-595.1807663519376,1404.8192336480624
202,20.22022022022022,408.8573057542026,-591.1426942457974,1408.8573057542026
203,20.32032032032032,412.9154179204229,-587.0845820795771,1412.915417920423
204,20.42042042042042,416.9935701467233,-583.0064298532767,1416.9935701467234
205,20.52052052052052,421.0917624331038,-578.9082375668962,1421.0917624331037
206,20.62062062062062,425.20999477956434,-574.7900052204357,1425.2099947795643
207,20.72072072072072,429.34826718610503,-570.651732813895,1429.348267186105
208,20.82082082082082,433.5065796527258,-566.4934203472742,1433.5065796527258
209,20.92092092092092,437.68493217942665,-562.3150678205734,1437.6849321794266
210,21.02102102102102,441.88332476620764,-558.1166752337924,1441.8833247662076
211,21.12112112112112,446.1017574130687,-553.8982425869312,1446.1017574130688
212,21.22122122122122,450.3402301200099,-549.6597698799901,1450.34023012001
213,21.32132132132132,454.59874288703116,-545.4012571129688,1454.5987428870312
214,21.421421421421424,458.8772957141327,-541.1227042858673,1458.8772957141327
215,21.521521521521525,463.17588860131417,-536.8241113986858,1463.1758886013142
216,21.621621621621625,467.49452154857573,-532.5054784514243,1467.4945215485757
217,21.721721721721725,471.83319455591743,-528.1668054440826,1471.8331945559175
218,21.821821821821825,476.1919076233392,-523.8080923766609,1476.1919076233391
219,21.921921921921925,480.57066075084106,-519.4293392491589,1480.570660750841
220,22.022022022022025,484.96945393842304,-515.030546061577,1484.9694539384232
221,22.122122122122125,489.3882871860851,-510.6117128139149,1489.388287186085
222,22.222222222222225,493.8271604938273,-506.1728395061727,1493.8271604938273
223,22.322322322322325,498.2860738616496,-501.7139261383504,1498.2860738616496
224,22.422422422422425,502.76502728955194,-497.23497271044806,1502.7650272895519
225,22.522522522522525,507.2640207775344,-492.7359792224656,1507.2640207775344
226,22.622622622622625,511.783054325597,-488.216945674403,1511.783054325597
227,22.722722722722725,516.3221279337397,-483.6778720662603,1516.3221279337397
228,22.822822822822825,520.8812416019624,-479.1187583980376,1520.8812416019623
229,22.922922922922925,525.4603953302653,-474.5396046697347,1525.4603953302653
230,23.023023023023026,530.0595891186483,-469.9404108813517,1530.0595891186483
231,23.123123123123126,534.6788229671114,-465.3211770328886,1534.6788229671115
232,23.223223223223226,539.3180968756545,-460.68190312434547,1539.3180968756546
233,23.323323323323326,543.9774108442779,-456.02258915572213,1543.977410844278
234,23.423423423423426,548.6567648729812,-451.34323512701883,1548.656764872981
235,23.523523523523526,553.3561589617647,-446.64384103823534,1553.3561589617648
236,23.623623623623626,558.0755931106282,-441.92440688937177,1558.0755931106282
237,23.723723723723726,562.8150673195719,-437.1849326804281,1562.8150673195719
238,23.823823823823826,567.5745815885957,-432.4254184114043,1567.5745815885957
239,23.923923923923926,572.3541359176996,-427.64586408230036,1572.3541359176998
240,24.024024024024026,577.1537303068835,-422.8462696931165,1577.1537303068835
241,24.124124124124126,581.9733647561476,-418.0266352438524,1581.9733647561475
242,24.224224224224226,586.8130392654919,-413.18696073450815,1586.8130392654919
243,24.324324324324326,591.6727538349161,-408.3272461650839,1591.672753834916
244,24.424424424424426,596.5525084644205,-403.4474915355795,1596.5525084644205
245,24.524524524524526,601.452303154005,-398.547696845995,1601.452303154005
246,24.624624624624627,606.3721379036696,-393.62786209633043,1606.3721379036697
247,24.724724724724727,611.3120127134142,-388.6879872865858,1611.3120127134143
248,24.824824824824827,616.271927583239,-383.72807241676105,1616.271927583239
249,24.924924924924927,621.2518825131439,-378.74811748685613,1621.2518825131438
250,25.025025025025027,626.2518775031289,-373.74812249687113,1626.251877503129
251,25.125125125125127,631.2719125531939,-368.72808744680606,1631.271912553194
252,25.225225225225227,636.3119876633391,-363.6880123366609,1636.311987663339
253,25.325325325325327,641.3721028335643,-358.6278971664357,1641.3721028335644
254,25.425425425425427,646.4522580638697,-353.54774193613025,1646.4522580638697
255,25.525525525525527,651.5524533542552,-348.44754664574475,1651.5524533542552
256,25.625625625625627,656.6726887047208,-343.3273112952792,1656.6726887047207
257,25.725725725725727,661.8129641152665,-338.1870358847335,1661.8129641152664
258,25.825825825825827,666.9732795858923,-333.0267204141077,1666.9732795858922
259,25.925925925925927,672.1536351165981,-327.84636488340186,1672.1536351165983
260,26.026026026026027,677.3540307073841,-322.64596929261586,1677.354030707384
261,26.126126126126128,682.5744663582502,-317.4255336417498,1682.5744663582502
262,26.226226226226228,687.8149420691964,-312.1850579308036,1687.8149420691964
263,26.326326326326328,693.0754578402227,-306.9245421597773,1693.0754578402227
264,26.426426426426428,698.356013671329,-301.64398632867096,1698.356013671329
265,26.526526526526528,703.6566095625155,-296.34339043748446,1703.6566095625155
266,26.626626626626628,708.9772455137821,-291.0227544862179,1708.9772455137822
267,26.726726726726728,714.3179215251288,-285.6820784748712,1714.317921525129
268,26.826826826826828,719.6786375965556,-280.32136240344437,1719.6786375965557
269,26.926926926926928,725.0593937280624,-274.94060627193755,1725.0593937280623
270,27.027027027027028,730.4601899196495,-269.53981008035055,1730.4601899196496
271,27.127127127127128,735.8810261713165,-264.11897382868347,1735.8810261713165
272,27.227227227227228,741.3219024830637,-258.6780975169363,1741.3219024830637
273,27.32732732732733,746.7828188548909,-253.21718114510907,1746.782818854891
274,27.42742742742743,752.2637752867984,-247.73622471320164,1752.2637752867984
275,27.52752752752753,757.7647717787859,-242.23522822121413,1757.7647717787859
276,27.62762762762763,763.2858083308535,-236.71419166914654,1763.2858083308533
277,27.72772772772773,768.8268849430011,-231.17311505699888,1768.826884943001
278,27.82782782782783,774.3880016152289,-225.61199838477114,1774.3880016152289
279,27.92792792792793,779.9691583475368,-220.0308416524632,1779.969158347537
280,28.02802802802803,785.5703551399248,-214.4296448600752,1785.5703551399247
281,28.12812812812813,791.1915919923929,-208.8084080076071,1791.191591992393
282,28.22822822822823,796.832868904941,-203.16713109505895,1796.832868904941
283,28.32832832832833,802.4941858775693,-197.5058141224307,1802.4941858775692
284,28.42842842842843,808.1755429102777,-191.82445708972227,1808.1755429102777
285,28.52852852852853,813.8769400030661,-186.12305999693388,1813.876940003066
286,28.62862862862863,819.5983771559347,-180.4016228440653,1819.5983771559347
287,28.72872872872873,825.3398543688834,-174.66014563111662,1825.3398543688834
288,28.82882882882883,831.1013716419122,-168.89862835808776,1831.1013716419122
289,28.92892892892893,836.8829289750211,-163.11707102497894,1836.882928975021
290,29.02902902902903,842.6845263682101,-157.31547363178993,1842.68452636821
291,29.12912912912913,848.5061638214792,-151.49383617852084,1848.5061638214793
292,29.22922922922923,854.3478413348283,-145.65215866517167,1854.3478413348284
293,29.32932932932933,860.2095589082576,-139.79044109174242,1860.2095589082576
294,29.42942942942943,866.091316541767,-133.90868345823299,1866.091316541767
295,29.52952952952953,871.9931142353565,-128.00688576464347,1871.9931142353566
296,29.62962962962963,877.9149519890261,-122.08504801097388,1877.9149519890261
297,29.72972972972973,883.8568298027758,-116.14317019722421,1883.8568298027758
298,29.82982982982983,889.8187476766055,-110.18125232339446,1889.8187476766057
299,29.929929929929934,895.8007056105156,-104.19929438948441,1895.8007056105157
300,30.030030030030034,901.8027036045056,-98.19729639549439,1901.8027036045055
301,30.130130130130134,907.8247416585757,-92.1752583414243,1907.8247416585757
302,30.230230230230234,913.8668197727259,-86.13318022727412,1913.8668197727259
303,30.330330330330334,919.9289379469561,-80.07106205304387,1919.928937946956
304,30.430430430430434,926.0110961812666,-73.98890381873343,1926.0110961812666
305,30.530530530530534,932.1132944756571,-67.88670552434291,1932.113294475657
306,30.630630630630634,938.2355328301277,-61.76446716987232,1938.2355328301278
307,30.730730730730734,944.3778112446784,-55.622188755321645,1944.3778112446785
308,30.830830830830834,950.5401297193091,-49.45987028069089,1950.540129719309
309,30.930930930930934,956.7224882540199,-43.277511745980064,1956.72248825402
310,31.031031031031034,962.924886848811,-37.07511315118904,1962.924886848811
311,31.131131131131134,969.147325503682,-30.852674496317945,1969.1473255036822
312,31.231231231231234,975.3898042186332,-24.61019578136677,1975.3898042186333
313,31.331331331331334,981.6523229936645,-18.347677006335516,1981.6523229936645
314,31.431431431431434,987.9348818287759,-12.065118171224071,1987.9348818287758
315,31.531531531531535,994.2374807239675,-5.762519276032549,1994.2374807239676
316,31.631631631631635,1000.5601196792389,0.5601196792389374,2000.560119679239
317,31.731731731731735,1006.9027986945907,6.902798694590729,2006.9027986945907
318,31.831831831831835,1013.2655177700225,13.265517770022484,2013.2655177700226
319,31.931931931931935,1019.6482769055343,19.648276905534317,2019.6482769055342
320,32.032032032032035,1026.0510761011262,26.051076101126228,2026.0510761011262
321,32.132132132132135,1032.4739153567984,32.47391535679844,2032.4739153567984
322,32.232232232232235,1038.9167946725506,38.91679467255062,2038.9167946725506
323,32.332332332332335,1045.379714048383,45.37971404838299,2045.379714048383
324,32.432432432432435,1051.8626734842953,51.86267348429533,2051.8626734842956
325,32.532532532532535,1058.3656729802879,58.365672980287854,2058.365672980288
326,32.632632632632635,1064.8887125363603,64.88871253636034,2064.8887125363603
327,32.732732732732735,1071.431792152513,71.43179215251303,2071.431792152513
