,x,y,y0,y1
328,32.832832832832835,1077.994911828746,77.9949118287459,2077.994911828746
329,32.932932932932935,1084.5780715650587,84.57807156505874,2084.578071565059
330,33.033033033033036,1091.1812713614518,91.18127136145176,2091.1812713614518
331,33.133133133133136,1097.8045112179248,97.80451121792476,2097.8045112179248
332,33.233233233233236,1104.447791134478,104.44779113447794,2104.447791134478
333,33.333333333333336,1111.1111111111113,111.11111111111131,2111.1111111111113
334,33.433433433433436,1117.7944711478247,117.79447114782465,2117.794471147825
335,33.533533533533536,1124.4978712446182,124.49787124461818,2124.497871244618
336,33.633633633633636,1131.2213114014917,131.22131140149168,2131.2213114014917
337,33.733733733733736,1137.9647916184454,137.96479161844536,2137.9647916184454
338,33.833833833833836,1144.7283118954792,144.72831189547924,2144.7283118954792
339,33.933933933933936,1151.511872232593,151.51187223259308,2151.5118722325933
340,34.034034034034036,1158.315472629787,158.3154726297871,2158.315472629787
341,34.134134134134136,1165.139113087061,165.1391130870611,2165.139113087061
342,34.234234234234236,1171.9827936044153,171.9827936044153,2171.9827936044153
343,34.334334334334336,1178.8465141818497,178.84651418184967,2178.8465141818497
344,34.434434434434436,1185.730274819364,185.730274819364,2185.7302748193642
345,34.53453453453454,1192.6340755169585,192.63407551695855,2192.6340755169585
346,34.63463463463464,1199.557916274633,199.55791627463304,2199.557916274633
347,34.73473473473474,1206.5017970923877,206.50179709238773,2206.5017970923877
348,34.83483483483484,1213.4657179702226,213.4657179702226,2213.4657179702226
349,34.93493493493494,1220.4496789081375,220.44967890813746,2220.4496789081377
350,35.03503503503504,1227.4536799061325,227.4536799061325,2227.4536799061325
351,35.13513513513514,1234.4777209642075,234.4777209642075,2234.4777209642075
352,35.23523523523524,1241.5218020823627,241.52180208236268,2241.5218020823627
353,35.33533533533534,1248.585923260598,248.58592326059807,2248.585923260598
354,35.43543543543544,1255.6700844989134,255.6700844989134,2255.6700844989136
355,35.53553553553554,1262.774285797309,262.77428579730895,2262.774285797309
356,35.63563563563564,1269.8985271557844,269.89852715578445,2269.8985271557844
357,35.73573573573574,1277.0428085743401,277.04280857434014,2277.04280857434
358,35.83583583583584,1284.207130052976,284.207130052976,2284.207130052976
359,35.93593593593594,1291.3914915916919,291.3914915916919,2291.391491591692
360,36.03603603603604,1298.595893190488,298.5958931904879,2298.595893190488
361,36.13613613613614,1305.820334849364,305.8203348493639,2305.820334849364
362,36.23623623623624,1313.06481656832,313.0648165683201,2313.06481656832
363,36.33633633633634,1320.3293383473565,320.3293383473565,2320.3293383473565
364,36.43643643643644,1327.6139001864728,327.61390018647285,2327.613900186473
365,36.53653653653654,1334.9185020856694,334.9185020856694,2334.9185020856694
366,36.63663663663664,1342.243144044946,342.2431440449459,2342.243144044946
367,36.73673673673674,1349.5878260643026,349.5878260643026,2349.5878260643026
368,36.83683683683684,1356.9525481437395,356.9525481437395,2356.9525481437395
369,36.93693693693694,1364.3373102832563,364.33731028325633,2364.3373102832566
370,37.03703703703704,1371.7421124828534,371.7421124828534,2371.7421124828534
371,37.13713713713714,1379.1669547425304,379.1669547425304,2379.1669547425304
372,37.23723723723724,1386.6118370622876,386.6118370622876,2386.6118370622876
373,37.33733733733734,1394.076759442125,394.07675944212497,2394.076759442125
374,37.43743743743744,1401.5617218820423,401.5617218820423,2401.5617218820425
375,37.53753753753754,1409.0667243820399,409.06672438203987,2409.06672438204
376,37.63763763763764,1416.5917669421174,416.5917669421174,2416.5917669421174
377,37.73773773773774,1424.136849562275,424.1368495622751,2424.136849562275
378,37.83783783783784,1431.7019722425127,431.70197224251274,2431.701972242513
379,37.93793793793794,1439.2871349828308,439.2871349828308,2439.287134982831
380,38.03803803803804,1446.8923377832286,446.89233778322864,2446.892337783229
381,38.13813813813814,1454.5175806437069,454.5175806437069,2454.517580643707
382,38.23823823823824,1462.162863564265,462.1628635642651,2462.162863564265
383,38.33833833833834,1469.8281865449032,469.82818654490325,2469.8281865449035
384,38.43843843843844,1477.5135495856216,477.5135495856216,2477.5135495856216
385,38.53853853853854,1485.2189526864202,485.21895268642015,2485.2189526864204
386,38.63863863863864,1492.944395847299,492.9443958472989,2492.944395847299
387,38.73873873873874,1500.6898790682574,500.68987906825737,2500.689879068257
388,38.83883883883884,1508.4554023492963,508.45540234929626,2508.4554023492965
389,38.93893893893894,1516.2409656904151,516.2409656904151,2516.240965690415
390,39.03903903903904,1524.0465690916142,524.0465690916142,2524.0465690916144
391,39.13913913913914,1531.8722125528932,531.8722125528932,2531.872212552893
392,39.23923923923924,1539.7178960742524,539.7178960742524,2539.717896074252
393,39.33933933933934,1547.5836196556918,547.5836196556918,2547.583619655692
394,39.43943943943944,1555.4693832972112,555.4693832972112,2555.469383297211
395,39.53953953953954,1563.3751869988107,563.3751869988107,2563.375186998811
396,39.63963963963964,1571.3010307604902,571.3010307604902,2571.30103076049
397,39.73973973973974,1579.24691458225,579.2469145822499,2579.2469145822497
398,39.83983983983984,1587.2128384640898,587.2128384640898,2587.21283846409
399,39.93993993993994,1595.1988024060097,595.1988024060097,2595.1988024060097
400,40.04004004004004,1603.2048064080095,603.2048064080095,2603.2048064080095
401,40.14014014014014,1611.2308504700898,611.2308504700898,2611.2308504700895
402,40.24024024024024,1619.27693459225,619.27693459225,2619.2769345922497
403,40.34034034034034,1627.3430587744901,627.3430587744901,2627.34305877449
404,40.44044044044044,1635.4292230168105,635.4292230168105,2635.4292230168103
405,40.54054054054054,1643.535427319211,643.5354273192111,2643.535427319211
406,40.64064064064064,1651.6616716816916,651.6616716816916,2651.6616716816916
407,40.74074074074074,1659.8079561042523,659.8079561042523,2659.8079561042523
408,40.84084084084084,1667.9742805868932,667.9742805868932,2667.974280586893
409,40.94094094094094,1676.160645129614,676.1606451296141,2676.160645129614
410,41.04104104104104,1684.3670497324151,684.3670497324151,2684.367049732415
411,41.14114114114114,1692.5934943952961,692.5934943952961,2692.593494395296
412,41.24124124124124,1700.8399791182574,700.8399791182574,2700.8399791182574
413,41.34134134134134,1709.1065039012988,709.1065039012988,2709.1065039012988
414,41.44144144144144,1717.3930687444201,717.3930687444201,2717.39306874442
415,41.54154154154154,1725.6996736476215,725.6996736476215,2725.6996736476212
416,41.64164164164164,1734.0263186109032,734.0263186109032,2734.026318610903
417,41.74174174174174,1742.373003634265,742.3730036342649,2742.373003634265
418,41.84184184184184,1750.7397287177066,750.7397287177066,2750.7397287177064
419,41.94194194194194,1759.1264938612285,759.1264938612285,2759.1264938612285
420,42.04204204204204,1767.5332990648305,767.5332990648305,2767.5332990648303
421,42.14214214214214,1775.9601443285126,775.9601443285126,2775.960144328513
422,42.24224224224224,1784.4070296522748,784.4070296522748,2784.407029652275
423,42.34234234234234,1792.8739550361172,792.8739550361172,2792.873955036117
424,42.44244244244244,1801.3609204800396,801.3609204800396,2801.3609204800396
425,42.54254254254254,1809.8679259840421,809.8679259840421,2809.867925984042
426,42.64264264264264,1818.3949715481247,818.3949715481247,2818.394971548125
427,42.74274274274275,1826.9420571722878,826.9420571722878,2826.9420571722876
428,42.84284284284285,1835.5091828565307,835.5091828565307,2835.509182856531
429,42.94294294294295,1844.0963486008536,844.0963486008536,2844.0963486008536
430,43.04304304304305,1852.7035544052567,852.7035544052567,2852.703554405257
431,43.14314314314315,1861.3308002697397,861.3308002697397,2861.3308002697395
432,43.24324324324325,1869.978086194303,869.9780861943029,2869.9780861943027
433,43.34334334334335,1878.6454121789461,878.6454121789461,2878.645412178946
434,43.44344344344345,1887.3327782236697,887.3327782236697,2887.3327782236697
435,43.54354354354355,1896.040184328473,896.0401843284731,2896.040184328473
436,43.64364364364365,1904.7676304933568,904.7676304933568,2904.7676304933566
437,43.74374374374375,1913.5151167183203,913.5151167183203,2913.5151167183203
438,43.84384384384385,1922.2826430033642,922.2826430033642,2922.2826430033642
439,43.94394394394395,1931.070209348488,931.0702093484881,2931.070209348488
440,44.04404404404405,1939.8778157536922,939.8778157536922,2939.877815753692
441,44.14414414414415,1948.7054622189762,948.7054622189762,2948.705462218976
442,44.24424424424425,1957.5531487443404,957.5531487443404,2957.5531487443404
443,44.34434434434435,1966.4208753297846,966.4208753297846,2966.4208753297844
444,44.44444444444445,1975.3086419753092,975.3086419753092,2975.308641975309
445,44.54454454454455,1984.2164486809136,984.2164486809136,2984.2164486809133
446,44.64464464464465,1993.1442954465983,993.1442954465983,2993.1442954465983
447,44.74474474474475,2002.0921822723628,1002.0921822723628,3002.092182272363
448,44.84484484484485,2011.0601091582078,1011.0601091582078,3011.0601091582075
449,44.94494494494495,2020.0480761041326,1020.0480761041326,3020.0480761041326
450,45.04504504504505,2029.0560831101377,1029.0560831101377,3029.0560831101375
451,45.14514514514515,2038.0841301762227,1038.0841301762227,3038.084130176223
452,45.24524524524525,2047.132217302388,1047.132217302388,3047.132217302388
453,45.34534534534535,2056.200344488633,1056.2003444886332,3056.200344488633
454,45.44544544544545,2065.288511734959,1065.2885117349588,3065.288511734959
455,45.54554554554555,2074.396719041364,1074.3967190413641,3074.396719041364
456,45.64564564564565,2083.5249664078497,1083.5249664078497,3083.5249664078497
457,45.74574574574575,2092.6732538344154,1092.6732538344154,3092.6732538344154
458,45.84584584584585,2101.8415813210613,1101.8415813210613,3101.8415813210613
459,45.94594594594595,2111.029948867787,1111.029948867787,3111.029948867787
460,46.04604604604605,2120.2383564745933,1120.2383564745933,3120.2383564745933
461,46.14614614614615,2129.4668041414793,1129.4668041414793,3129.4668041414793
462,46.24624624624625,2138.7152918684455,1138.7152918684455,3138.7152918684455
463,46.34634634634635,2147.983819655492,1147.983819655492,3147.983819655492
464,46.44644644644645,2157.272387502618,1157.2723875026181,3157.272387502618
465,46.54654654654655,2166.5809954098245,1166.5809954098245,3166.5809954098245
466,46.64664664664665,2175.9096433771115,1175.9096433771115,3175.9096433771115
467,46.74674674674675,2185.258331404478,1185.2583314044782,3185.258331404478
468,46.84684684684685,2194.6270594919247,1194.6270594919247,3194.6270594919247
469,46.94694694694695,2204.015827639452,1204.0158276394518,3204.015827639452
470,47.04704704704705,2213.4246358470587,1213.4246358470587,3213.4246358470587
471,47.14714714714715,2222.8534841147457,1222.8534841147457,3222.8534841147457
472,47.24724724724725,2232.302372442513,1232.302372442513,3232.302372442513
473,47.34734734734735,2241.7713008303604,1241.7713008303604,3241.7713008303604
474,47.44744744744745,2251.2602692782875,1251.2602692782875,3251.2602692782875
475,47.54754754754755,2260.7692777862953,1260.7692777862953,3260.7692777862953
476,47.64764764764765,2270.298326354383,1270.2983263543829,3270.298326354383
477,47.74774774774775,2279.8474149825506,1279.8474149825506,3279.8474149825506
478,47.84784784784785,2289.4165436707985,1289.4165436707985,3289.4165436707985
479,47.94794794794795,2299.005712419126,1299.0057124191262,3299.005712419126
480,48.04804804804805,2308.614921227534,1308.614921227534,3308.614921227534
481,48.14814814814815,2318.2441700960226,1318.2441700960226,3318.2441700960226
482,48.24824824824825,2327.8934590245904,1327.8934590245904,3327.8934590245904
483,48.34834834834835,2337.562788013239,1337.5627880132388,3337.562788013239
484,48.44844844844845,2347.2521570619674,1347.2521570619674,3347.2521570619674
485,48.54854854854855,2356.9615661707758,1356.9615661707758,3356.9615661707758
486,48.64864864864865,2366.6910153396643,1366.6910153396643,3366.6910153396643
487,48.74874874874875,2376.440504568633,1376.440504568633,3376.440504568633
488,48.84884884884885,2386.210033857682,1386.210033857682,3386.210033857682
489,48.94894894894895,2395.9996032068107,1395.9996032068107,3395.9996032068107
490,49.04904904904905,2405.80921261602,1405.80921261602,3405.80921261602
491,49.14914914914915,2415.638862085309,1415.638862085309,3415.638862085309
492,49.24924924924925,2425.4885516146783,1425.4885516146783,3425.4885516146783
493,49.34934934934935,2435.3582812041273,1435.3582812041273,3435.3582812041273
494,49.44944944944945,2445.248050853657,1445.2480508536569,3445.248050853657
495,49.54954954954955,2455.1578605632662,1455.1578605632662,3455.1578605632662
496,49.64964964964965,2465.087710332956,1465.0877103329558,3465.087710332956
497,49.74974974974975,2475.0376001627255,1475.0376001627255,3475.0376001627255
498,49.84984984984985,2485.0075300525755,1485.0075300525755,3485.0075300525755
499,49.94994994994995,2494.997500002505,1494.9975000025051,3494.997500002505
500,50.050050050050054,2505.0075100125155,1505.0075100125155,3505.0075100125155
501,50.150150150150154,2515.0375600826055,1515.0375600826055,3515.0375600826055
502,50.250250250250254,2525.0876502127758,1525.0876502127758,3525.0876502127758
503,50.350350350350354,2535.157780403026,1535.1577804030262,3535.157780403026
504,50.450450450450454,2545.2479506533564,1545.2479506533564,3545.2479506533564
505,50.550550550550554,2555.3581609637667,1555.3581609637667,3555.3581609637667
506,50.650650650650654,2565.4884113342573,1565.4884113342573,3565.4884113342573
507,50.750750750750754,2575.638701764828,1575.638701764828,3575.638701764828
508,50.850850850850854,2585.809032255479,1585.809032255479,3585.809032255479
509,50.950950950950954,2595.99940280621,1595.9994028062101,3595.99940280621
510,51.051051051051054,2606.209813417021,1606.209813417021,3606.209813417021
511,51.151151151151154,2616.440264087912,1616.440264087912,3616.440264087912
512,51.251251251251254,2626.6907548188833,1626.6907548188833,3626.6907548188833
513,51.351351351351354,2636.9612856099347,1636.9612856099347,3636.9612856099347
514,51.451451451451454,2647.251856461066,1647.251856461066,3647.251856461066
515,51.551551551551555,2657.5624673722773,1657.5624673722773,3657.5624673722773
516,51.651651651651655,2667.8931183435693,1667.8931183435693,3667.8931183435693
517,51.751751751751755,2678.2438093749406,1678.2438093749406,3678.2438093749406
518,51.851851851851855,2688.6145404663926,1688.6145404663926,3688.6145404663926
519,51.951951951951955,2699.0053116179247,1699.0053116179247,3699.0053116179247
520,52.052052052052055,2709.4161228295366,1709.4161228295366,3709.4161228295366
521,52.152152152152155,2719.8469741012286,1719.8469741012286,3719.8469741012286
522,52.252252252252255,2730.297865433001,1730.2978654330009,3730.297865433001
523,52.352352352352355,2740.7687968248533,1740.7687968248533,3740.7687968248533
524,52.452452452452455,2751.2597682767855,1751.2597682767855,3751.2597682767855
525,52.552552552552555,2761.770779788798,1761.7707797887979,3761.770779788798
526,52.652652652652655,2772.301831360891,1772.301831360891,3772.301831360891
527,52.752752752752755,2782.852922993063,1782.8529229930632,3782.852922993063
528,52.852852852852855,2793.424054685316,1793.4240546853162,3793.424054685316
529,52.952952952952955,2804.0152264376493,1804.0152264376493,3804.0152264376493
530,53.053053053053056,2814.626438250062,1814.6264382500622,3814.626438250062
531,53.153153153153156,2825.2576901225552,1825.2576901225552,3825.2576901225552
532,53.253253253253256,2835.9089820551285,1835.9089820551285,3835.9089820551285
533,53.353353353353356,2846.580314047782,1846.580314047782,3846.580314047782
534,53.453453453453456,2857.271686100515,1857.2716861005151,3857.271686100515
535,53.553553553553556,2867.9830982133285,1867.9830982133285,3867.9830982133285
536,53.653653653653656,2878.7145503862225,1878.7145503862225,3878.7145503862225
537,53.753753753753756,2889.466042619196,1889.4660426191958,3889.466042619196
538,53.853853853853856,2900.23757491225,1900.2375749122498,3900.23757491225
539,53.953953953953956,2911.029147265384,1911.029147265384,3911.029147265384
540,54.054054054054056,2921.840759678598,1921.8407596785978,3921.840759678598
541,54.154154154154156,2932.672412151892,1932.6724121518919,3932.672412151892
542,54.254254254254256,2943.524104685266,1943.5241046852661,3943.524104685266
543,54.354354354354356,2954.3958372787206,1954.3958372787206,3954.3958372787206
544,54.454454454454456,2965.287609932255,1965.2876099322548,3965.287609932255
545,54.55455455455456,2976.199422645869,1976.1994226458692,3976.199422645869
546,54.65465465465466,2987.1312754195637,1987.1312754195637,3987.1312754195637
547,54.75475475475476,2998.0831682533385,1998.0831682533385,3998.0831682533385
548,54.85485485485486,3009.0551011471935,2009.0551011471935,4009.0551011471935
549,54.95495495495496,3020.047074101128,2020.0470741011281,4020.047074101128
550,55.05505505505506,3031.0590871151435,2031.0590871151435,4031.0590871151435
551,55.15515515515516,3042.0911401892386,2042.0911401892386,4042.0911401892386
552,55.25525525525526,3053.143233323414,2053.143233323414,4053.143233323414
553,55.35535535535536,3064.215366517669,2064.215366517669,4064.215366517669
554,55.45545545545546,3075.3075397720045,2075.3075397720045,4075.3075397720045
555,55.55555555555556,3086.41975308642,2086.41975308642,4086.41975308642
556,55.65565565565566,3097.5520064609154,2097.5520064609154,4097.552006460915
557,55.75575575575576,3108.704299895491,2108.704299895491,4108.704299895491
558,55.85585585585586,3119.876633390147,2119.876633390147,4119.876633390148
559,55.95595595595596,3131.069006944883,2131.069006944883,4131.069006944883
560,56.05605605605606,3142.281420559699,2142.281420559699,4142.281420559699
561,56.15615615615616,3153.5138742345953,2153.5138742345953,4153.513874234595
562,56.25625625625626,3164.7663679695715,2164.7663679695715,4164.766367969572
563,56.35635635635636,3176.0389017646276,2176.0389017646276,4176.038901764628
564,56.45645645645646,3187.331475619764,2187.331475619764,4187.331475619764
565,56.55655655655656,3198.6440895349806,2198.6440895349806,4198.644089534981
566,56.65665665665666,3209.976743510277,2209.976743510277,4209.976743510277
567,56.75675675675676,3221.329437545654,2221.329437545654,4221.3294375456535
568,56.85685685685686,3232.702171641111,2232.702171641111,4232.702171641111
569,56.95695695695696,3244.0949457966476,2244.0949457966476,4244.094945796647
570,57.05705705705706,3255.5077600122645,2255.5077600122645,4255.507760012264
571,57.15715715715716,3266.9406142879616,2266.9406142879616,4266.940614287962
572,57.25725725725726,3278.393508623739,2278.393508623739,4278.393508623739
573,57.35735735735736,3289.8664430195963,2289.8664430195963,4289.866443019597
574,57.45745745745746,3301.3594174755335,2301.3594174755335,4301.3594174755335
575,57.55755755755756,3312.8724319915514,2312.8724319915514,4312.872431991551
576,57.65765765765766,3324.405486567649,2324.405486567649,4324.405486567649
577,57.75775775775776,3335.9585812038267,2335.9585812038267,4335.958581203827
578,57.85785785785786,3347.5317159000842,2347.5317159000842,4347.531715900084
579,57.95795795795796,3359.1248906564224,2359.1248906564224,4359.124890656422
580,58.05805805805806,3370.7381054728403,2370.7381054728403,4370.73810547284
581,58.15815815815816,3382.3713603493384,2382.3713603493384,4382.371360349338
582,58.25825825825826,3394.0246552859167,2394.0246552859167,4394.024655285917
583,58.35835835835836,3405.697990282575,2405.697990282575,4405.697990282575
584,58.45845845845846,3417.3913653393133,2417.3913653393133,4417.391365339314
585,58.55855855855856,3429.1047804561317,2429.1047804561317,4429.104780456131
586,58.65865865865866,3440.8382356330303,2440.8382356330303,4440.83823563303
587,58.75875875875876,3452.591730870009,2452.591730870009,4452.591730870009
588,58.85885885885886,3464.365266167068,2464.365266167068,4464.365266167068
589,58.95895895895896,3476.1588415242068,2476.1588415242068,4476.158841524207
590,59.05905905905906,3487.972456941426,2487.972456941426,4487.972456941427
591,59.15915915915916,3499.806112418725,2499.806112418725,4499.806112418725
592,59.25925925925926,3511.6598079561045,2511.6598079561045,4511.6598079561045
593,59.35935935935936,3523.5335435535635,2523.5335435535635,4523.5335435535635
594,59.45945945945946,3535.427319211103,2535.427319211103,4535.427319211103
595,59.55955955955956,3547.3411349287226,2547.3411349287226,4547.341134928723
596,59.65965965965966,3559.274990706422,2559.274990706422,4559.274990706423
597,59.75975975975976,3571.228886544202,2571.228886544202,4571.228886544202
598,59.85985985985987,3583.2028224420624,2583.2028224420624,4583.202822442063
599,59.95995995995997,3595.1967984000025,2595.1967984000025,4595.196798400002
600,60.06006006006007,3607.2108144180224,2607.2108144180224,4607.210814418022
601,60.16016016016017,3619.2448704961225,2619.2448704961225,4619.2448704961225
602,60.26026026026027,3631.298966634303,2631.298966634303,4631.298966634303
603,60.36036036036037,3643.3731028325633,2643.3731028325633,4643.373102832564
604,60.46046046046047,3655.4672790909035,2655.4672790909035,4655.4672790909035
605,60.56056056056057,3667.581495409324,2667.581495409324,4667.581495409324
606,60.66066066066067,3679.7157517878245,2679.7157517878245,4679.715751787824
607,60.76076076076077,3691.8700482264053,2691.8700482264053,4691.870048226405
608,60.86086086086087,3704.0443847250663,2704.0443847250663,4704.044384725066
609,60.96096096096097,3716.238761283807,2716.238761283807,4716.2387612838065
610,61.06106106106107,3728.4531779026283,2728.4531779026283,4728.453177902628
611,61.16116116116117,3740.6876345815294,2740.6876345815294,4740.687634581529
612,61.26126126126127,3752.9421313205107,2752.9421313205107,4752.942131320511
613,61.36136136136137,3765.2166681195718,2765.2166681195718,4765.216668119572
614,61.46146146146147,3777.5112449787134,2777.5112449787134,4777.511244978714
615,61.56156156156157,3789.825861897935,2789.825861897935,4789.825861897934
616,61.66166166166167,3802.1605188772364,2802.1605188772364,4802.160518877236
617,61.76176176176177,3814.515215916618,2814.515215916618,4814.515215916618
618,61.86186186186187,3826.8899530160797,2826.8899530160797,4826.88995301608
619,61.96196196196197,3839.284730175622,2839.284730175622,4839.284730175622
620,62.06206206206207,3851.699547395244,2851.699547395244,4851.699547395244
621,62.16216216216217,3864.134404674946,2864.134404674946,4864.1344046749455
622,62.26226226226227,3876.589302014728,2876.589302014728,4876.589302014729
623,62.36236236236237,3889.0642394145907,2889.0642394145907,4889.064239414591
624,62.46246246246247,3901.559216874533,2901.559216874533,4901.559216874533
625,62.56256256256257,3914.0742343945553,2914.0742343945553,4914.074234394555
626,62.66266266266267,3926.609291974658,2926.609291974658,4926.609291974658
627,62.76276276276277,3939.1643896148407,2939.1643896148407,4939.164389614841
628,62.86286286286287,3951.7395273151037,2951.7395273151037,4951.739527315103
629,62.96296296296297,3964.3347050754464,2964.3347050754464,4964.334705075446
630,63.06306306306307,3976.94992289587,2976.94992289587,4976.94992289587
631,63.16316316316317,3989.585180776373,2989.585180776373,4989.585180776373
632,63.26326326326327,4002.2404787169557,3002.2404787169557,5002.240478716956
633,63.36336336336337,4014.9158167176192,3014.9158167176192,5014.915816717619
634,63.46346346346347,4027.611194778363,3027.611194778363,5027.611194778363
635,63.56356356356357,4040.3266128991863,3040.3266128991863,5040.326612899186
636,63.66366366366367,4053.06207108009,3053.06207108009,5053.06207108009
637,63.76376376376377,4065.8175693210737,3065.8175693210737,5065.817569321074
638,63.86386386386387,4078.5931076221373,3078.5931076221373,5078.593107622137
639,63.96396396396397,4091.3886859832814,3091.3886859832814,5091.388685983282
640,64.06406406406407,4104.204304404505,3104.204304404505,5104.204304404505
641,64.16416416416416,4117.039962885809,3117.0399628858086,5117.039962885809
642,64.26426426426427,4129.895661427194,3129.8956614271938,5129.895661427194
643,64.36436436436436,4142.771400028657,3142.771400028657,5142.771400028657
644,64.46446446446447,4155.6671786902025,3155.6671786902025,5155.6671786902025
645,64.56456456456456,4168.582997411826,3168.582997411826,5168.582997411826
646,64.66466466466467,4181.518856193532,3181.518856193532,5181.518856193532
647,64.76476476476476,4194.474755035315,3194.474755035315,5194.474755035315
648,64.86486486486487,4207.450693937181,3207.4506939371813,5207.450693937181
649,64.96496496496496,4220.446672899125,3220.4466728991247,5220.446672899125
650,65.06506506506507,4233.462691921151,3233.4626919211514,5233.462691921151
651,65.16516516516516,4246.498751003255,3246.498751003255,5246.498751003255
652,65.26526526526527,4259.554850145441,3259.5548501454414,5259.554850145441
653,65.36536536536536,4272.6309893477055,3272.6309893477055,5272.6309893477055
654,65.46546546546547,4285.727168610052,3285.727168610052,5285.727168610052
655,65.56556556556556,4298.843387932477,3298.8433879324766,5298.843387932477
656,65.66566566566567,4311.979647314984,3311.9796473149836,5311.979647314984
657,65.76576576576576,4325.1359467575685,3325.1359467575685,5325.1359467575685
658,65.86586586586587,4338.312286260235,3338.312286260235,5338.312286260235
