Date,Enfermaria,UTI,UTI neonatal,Enfermaria_total,UTI_total,UTI neonatal_total
2020-04-23,56.22,56.4,58.18,,,
2020-04-24,58.81,60.19,60.0,,,
2020-04-25,59.09,60.19,54.55,,,
2020-04-26,50.32,62.09,58.18,,,
2020-04-27,54.21,60.66,61.82,,,
2020-04-28,59.38,56.87,60.0,,,
2020-04-29,61.68,62.56,65.45,,,
2020-04-30,62.76,60.19,63.64,,,
2020-05-01,57.15,58.29,70.91,,,
2020-05-02,53.27,57.35,52.73,,,
2020-05-03,49.75,52.61,63.64,,,
2020-05-04,52.19,53.55,67.27,,,
2020-05-05,56.22,54.03,70.91,,,
2020-05-06,56.94,55.92,67.27,,,
2020-05-07,57.8,56.87,63.64,,,
2020-05-08,56.65,54.03,67.27,,,
2020-05-09,53.06,57.82,69.09,,,
2020-05-10,45.22,54.03,70.91,,,
2020-05-11,49.46,50.24,74.55,,,
2020-05-12,56.07,53.55,70.91,,,
2020-05-13,62.62,56.87,69.09,,,
2020-05-14,61.32,50.23,69.09,,,
2020-05-15,61.8,55.3,65.5,,,
2020-05-16,60.5,62.7,69.1,,,
2020-05-17,54.5,55.3,65.5,,,
2020-05-18,55.5,55.3,69.1,,,
2020-05-19,55.4,55.3,63.6,,,
2020-05-20,61.9,57.1,69.1,,,
2020-05-21,64.2,63.6,61.8,,,
2020-05-22,58.8,63.1,62.7,1419.0,217.0,59.0
2020-05-23,55.0,62.7,61.0,1419.0,217.0,59.0
2020-05-24,46.4,62.7,64.4,1419.0,217.0,59.0
2020-05-25,51.4,52.1,62.7,1419.0,217.0,59.0
2020-05-26,58.5,56.2,62.7,1419.0,217.0,59.0
2020-05-27,60.4,57.1,62.7,1419.0,217.0,59.0
2020-05-28,58.4,62.7,62.7,1419.0,217.0,59.0
2020-05-29,54.7,59.7,62.7,1419.0,217.0,59.0
2020-05-30,53.8,64.3,66.1,1419.0,217.0,59.0
2020-05-31,48.4,58.4,67.8,1419.0,221.0,59.0
2020-06-01,50.4,58.8,62.7,1419.0,221.0,59.0
2020-06-02,52.3,62.0,59.3,1419.0,221.0,59.0
2020-06-03,54.0,58.8,57.6,1419.0,221.0,59.0
2020-06-04,55.0,58.8,67.8,1419.0,221.0,59.0
2020-06-05,51.5,57.0,62.7,1419.0,221.0,59.0
2020-06-06,49.9,60.2,66.1,1419.0,221.0,59.0
2020-06-07,40.0,61.1,61.0,1419.0,221.0,59.0
2020-06-08,43.5,55.7,59.3,1424.0,221.0,59.0
2020-06-09,50.0,58.8,61.0,1434.0,221.0,59.0
2020-06-10,52.7,65.6,54.2,1434.0,221.0,59.0
2020-06-11,47.4,69.2,55.9,1434.0,221.0,59.0
2020-06-12,49.8,62.4,52.5,1434.0,221.0,59.0
2020-06-13,49.4,68.3,55.9,1434.0,221.0,59.0
2020-06-14,40.6,62.0,57.6,1434.0,221.0,59.0
2020-06-15,40.9,61.5,57.6,1434.0,221.0,59.0
2020-06-16,48.5,61.5,67.8,1434.0,221.0,59.0
2020-06-17,50.9,68.8,67.8,1434.0,221.0,59.0
2020-06-18,50.7,66.5,66.1,1434.0,221.0,59.0
2020-06-19,47.6,72.4,61.0,1434.0,221.0,59.0
2020-06-20,49.2,73.8,55.9,1434.0,221.0,59.0
2020-06-21,38.2,66.1,55.9,1434.0,221.0,59.0
2020-06-22,41.7,62.9,54.2,1434.0,221.0,59.0
2020-06-23,47.4,62.4,52.5,1434.0,221.0,59.0
2020-06-24,47.3,66.5,50.8,1434.0,221.0,59.0
2020-06-25,50.0,64.3,55.9,1434.0,221.0,59.0
2020-06-26,50.6,66.5,49.2,1434.0,221.0,59.0
2020-06-27,48.6,63.3,54.2,1434.0,221.0,59.0
2020-06-28,39.9,59.7,47.5,1434.0,221.0,59.0
2020-06-29,42.0,55.2,52.5,1434.0,221.0,59.0
2020-06-30,47.4,69.7,47.5,1434.0,221.0,59.0
2020-07-01,49.4,64.7,57.6,1434.0,221.0,59.0
2020-07-02,48.4,62.8,55.9,1434.0,231.0,59.0
2020-07-03,48.12,62.77,61.2,1434.0,231.0,59.0
2020-07-04,49.02,61.47,57.63,1434.0,231.0,59.0
2020-07-05,41.42,62.77,49.15,1434.0,231.0,59.0
2020-07-06,45.54,64.94,44.07,1434.0,231.0,59.0
2020-07-07,51.53,69.7,50.85,1434.0,231.0,59.0
2020-07-08,55.02,67.97,47.46,1434.0,231.0,59.0
2020-07-09,55.37,66.23,44.07,1434.0,231.0,59.0
2020-07-10,56.07,63.64,44.07,1434.0,231.0,59.0
2020-07-11,53.0,65.37,49.15,1434.0,231.0,59.0
2020-07-12,48.86,62.34,50.85,1449.0,231.0,59.0
2020-07-13,53.69,65.37,49.15,1449.0,231.0,59.0
2020-07-14,52.66,61.47,47.46,1449.0,231.0,59.0
2020-07-15,56.66,64.94,45.76,1449.0,231.0,59.0
2020-07-16,59.7,62.77,47.46,1449.0,231.0,59.0
2020-07-17,57.35,70.13,54.24,1449.0,231.0,59.0
2020-07-18,51.83,69.26,55.93,1449.0,231.0,59.0
2020-07-19,47.96,74.89,52.54,1449.0,231.0,59.0
2020-07-20,47.48,73.16,57.63,1449.0,231.0,59.0
2020-07-21,55.07,73.16,52.54,1449.0,231.0,59.0
2020-07-22,56.66,74.03,50.85,1449.0,231.0,59.0
2020-07-23,57.42,70.13,49.15,1449.0,231.0,59.0
2020-07-24,57.49,68.4,50.85,1449.0,231.0,59.0
2020-07-25,58.25,64.07,55.93,1449.0,231.0,59.0
2020-07-26,49.07,64.94,54.24,1449.0,231.0,59.0
2020-07-27,48.59,70.13,54.24,1449.0,231.0,59.0
2020-07-28,55.28,71.43,59.32,1449.0,231.0,59.0
2020-07-29,56.45,76.19,55.93,1449.0,231.0,59.0
2020-07-30,58.39,71.43,57.63,1449.0,231.0,59.0
2020-07-31,55.28,72.73,59.32,1449.0,231.0,59.0
2020-08-01,49.76,66.67,54.24,1449.0,231.0,59.0
2020-08-02,51.9,70.56,55.93,1449.0,231.0,59.0
2020-08-03,47.2,65.8,57.63,1449.0,231.0,59.0
2020-08-04,51.0,63.9,59.32,1449.0,241.0,59.0
2020-08-05,55.9,63.9,55.93,1449.0,241.0,59.0
2020-08-06,53.9,65.98,52.54,1449.0,241.0,59.0
2020-08-07,51.9,70.12,47.46,1449.0,241.0,59.0
2020-08-08,55.35,75.1,50.85,1449.0,241.0,59.0
2020-08-09,46.65,69.71,47.46,1449.0,241.0,59.0
2020-08-10,51.14,67.22,54.24,1449.0,241.0,59.0
2020-08-11,57.21,67.22,55.93,1449.0,241.0,59.0
2020-08-12,60.39,70.54,50.85,1449.0,241.0,59.0
2020-08-13,61.08,68.05,49.15,1449.0,241.0,59.0
2020-08-14,58.66,69.71,52.54,1449.0,241.0,59.0
2020-08-15,54.38,70.95,57.63,1449.0,241.0,59.0
2020-08-16,51.69,71.37,49.15,1449.0,241.0,59.0
2020-08-17,54.52,67.22,54.24,1449.0,241.0,59.0
2020-08-18,58.73,69.71,54.24,1449.0,241.0,59.0
2020-08-19,59.01,68.46,59.32,1449.0,241.0,59.0
2020-08-20,59.35,72.2,50.85,1449.0,241.0,59.0
2020-08-21,54.11,68.88,52.54,1449.0,241.0,59.0
2020-08-22,52.86,75.52,50.85,1449.0,241.0,59.0
2020-08-23,45.07,70.12,49.15,1449.0,241.0,59.0
2020-08-24,46.45,69.71,52.54,1449.0,241.0,59.0
2020-08-25,54.87,66.8,54.24,1449.0,241.0,59.0
2020-08-26,60.46,73.03,49.15,1449.0,241.0,59.0
2020-08-27,61.01,71.78,47.46,1449.0,241.0,59.0
2020-08-28,58.39,71.78,49.15,1449.0,241.0,59.0
2020-08-29,57.21,74.69,49.15,1449.0,241.0,59.0
2020-08-30,49.34,71.78,50.85,1449.0,241.0,59.0
2020-08-31,54.38,69.29,55.93,1449.0,241.0,59.0
2020-09-01,59.49,74.27,47.46,1449.0,241.0,59.0
2020-09-02,59.35,74.69,47.46,1449.0,241.0,59.0
2020-09-03,61.21,70.12,50.85,1449.0,241.0,59.0
2020-09-04,60.73,76.76,54.24,1449.0,241.0,59.0
2020-09-05,57.14,71.37,45.76,1449.0,241.0,59.0
2020-09-06,51.35,73.03,54.24,1449.0,241.0,59.0
2020-09-07,49.07,70.54,52.54,1449.0,241.0,59.0
2020-09-08,53.55,68.46,50.85,1449.0,241.0,59.0
2020-09-09,61.9,70.95,52.54,1449.0,241.0,59.0
2020-09-10,63.35,73.03,50.85,1449.0,241.0,59.0
2020-09-11,60.66,68.88,54.24,1449.0,241.0,59.0
2020-09-12,56.31,67.63,57.63,1449.0,241.0,59.0
2020-09-13,51.69,69.29,55.93,1449.0,241.0,59.0
2020-09-14,56.18,66.39,57.63,1449.0,241.0,59.0
2020-09-15,61.01,65.98,47.46,1449.0,241.0,59.0
2020-09-16,62.59,70.95,45.76,1449.0,241.0,59.0
2020-09-17,65.08,71.37,55.93,1449.0,241.0,59.0
2020-09-18,60.25,67.22,49.15,1449.0,241.0,59.0
2020-09-19,59.35,68.88,42.37,1449.0,241.0,59.0
2020-09-20,51.48,72.61,42.31,1449.0,241.0,59.0
2020-09-21,54.8,68.88,45.76,1449.0,241.0,59.0
2020-09-22,61.28,70.12,54.24,1449.0,241.0,59.0
2020-09-23,62.11,70.12,49.15,1449.0,241.0,59.0
2020-09-24,63.15,68.05,45.76,1449.0,241.0,59.0
2020-09-25,63.29,65.98,50.85,1449.0,241.0,59.0
2020-09-26,62.73,72.2,50.85,1449.0,241.0,59.0
2020-09-27,50.31,65.15,45.76,1449.0,241.0,59.0
2020-09-28,54.45,58.46,45.76,1449.0,241.0,59.0
2020-09-29,61.97,71.78,47.46,1449.0,241.0,59.0
2020-09-30,66.18,71.37,42.37,1449.0,241.0,59.0
2020-10-01,66.67,69.29,42.37,1449.0,241.0,59.0
2020-10-02,67.7,65.56,47.46,1449.0,241.0,59.0
2020-10-03,66.18,64.32,50.85,1449.0,241.0,59.0
2020-10-04,56.87,64.32,49.15,1449.0,241.0,59.0
2020-10-05,58.11,64.32,57.63,1449.0,241.0,59.0
2020-10-06,64.04,65.15,52.54,1449.0,241.0,59.0
2020-10-07,64.04,71.78,47.46,1449.0,241.0,59.0
2020-10-08,66.94,73.86,52.54,1449.0,241.0,59.0
2020-10-09,63.22,73.03,54.24,1449.0,241.0,59.0
2020-10-10,60.8,74.27,61.02,1449.0,241.0,59.0
2020-10-11,55.0,70.12,57.63,1449.0,241.0,59.0
2020-10-12,51.97,68.05,57.63,1449.0,241.0,59.0
2020-10-13,57.69,72.2,57.63,1449.0,241.0,59.0
2020-10-14,64.04,76.76,54.24,1449.0,241.0,59.0
2020-10-15,67.7,76.76,59.32,1449.0,241.0,59.0
2020-10-16,65.56,75.1,61.02,1449.0,241.0,59.0
2020-10-17,62.11,71.37,55.93,1449.0,241.0,59.0
2020-10-18,56.66,74.27,57.63,1449.0,241.0,59.0
2020-10-19,57.49,72.2,54.24,1449.0,241.0,59.0
2020-10-20,63.49,70.54,54.24,1449.0,241.0,59.0
2020-10-21,64.53,64.73,52.54,1449.0,241.0,59.0
2020-10-22,63.15,61.0,57.63,1449.0,241.0,59.0
2020-10-23,64.32,61.0,61.02,1449.0,241.0,59.0
2020-10-24,63.42,66.39,66.1,1449.0,241.0,59.0
2020-10-25,56.11,67.22,59.32,1449.0,241.0,59.0
2020-10-26,54.38,63.9,52.54,1449.0,241.0,59.0
2020-10-27,59.97,65.98,54.24,1449.0,241.0,59.0
2020-10-28,64.87,69.71,57.63,1449.0,241.0,59.0
2020-10-29,65.15,66.39,52.54,1449.0,241.0,59.0
2020-10-30,63.29,65.56,50.85,1449.0,241.0,59.0
2020-10-31,68.12,64.73,54.24,1449.0,241.0,59.0
2020-11-01,57.28,63.49,57.63,1449.0,241.0,59.0
2020-11-02,51.21,62.24,55.93,1449.0,241.0,59.0
2020-11-03,54.04,62.24,52.54,1449.0,241.0,59.0
2020-11-04,59.7,68.46,54.24,1449.0,241.0,59.0
2020-11-05,65.01,66.8,52.54,1449.0,241.0,59.0
2020-11-06,64.73,63.07,50.85,1449.0,241.0,59.0
2020-11-07,65.36,60.58,49.15,1449.0,241.0,59.0
2020-11-08,55.56,60.17,50.85,1449.0,241.0,59.0
2020-11-09,59.01,62.66,57.63,1449.0,241.0,59.0
2020-11-10,65.91,68.88,54.24,1449.0,241.0,59.0
2020-11-11,69.91,67.63,57.63,1449.0,241.0,59.0
2020-11-12,67.43,69.29,61.02,1449.0,241.0,59.0
2020-11-13,68.25,70.12,61.02,1449.0,241.0,59.0
2020-11-14,67.01,71.37,54.24,1449.0,241.0,59.0
2020-11-15,57.69,66.8,55.93,1449.0,241.0,59.0
2020-11-16,59.35,67.22,55.93,1449.0,241.0,59.0
2020-11-17,62.32,70.12,59.32,1449.0,241.0,59.0
2020-11-18,67.56,69.71,67.8,1449.0,241.0,59.0
2020-11-19,68.53,77.43,54.24,1449.0,226.0,59.0
2020-11-20,65.42,77.88,59.32,1449.0,226.0,59.0
2020-11-21,66.39,78.17,57.63,1449.0,229.0,59.0
2020-11-22,59.97,75.11,55.93,1449.0,229.0,59.0
2020-11-23,61.21,74.67,64.41,1449.0,229.0,59.0
2020-11-24,70.19,74.67,57.63,1449.0,229.0,59.0
2020-11-25,68.39,80.79,50.85,1449.0,229.0,59.0
2020-11-26,68.32,82.53,55.93,1449.0,229.0,59.0
2020-11-27,67.15,86.46,57.63,1449.0,229.0,59.0
2020-11-28,70.26,79.04,64.41,1449.0,229.0,59.0
2020-11-29,57.0,84.72,66.1,1449.0,229.0,59.0
2020-11-30,59.0,82.1,61.02,1449.0,229.0,59.0
2020-12-01,64.18,80.35,54.24,1449.0,229.0,59.0
2020-12-02,66.45,79.04,55.93,1449.0,229.0,59.0
2020-12-03,68.12,83.41,69.49,1449.0,229.0,59.0
2020-12-04,65.42,80.79,50.85,1449.0,229.0,59.0
2020-12-05,66.67,79.48,52.54,1449.0,229.0,59.0
2020-12-06,63.29,78.17,59.32,1449.0,229.0,59.0
2020-12-07,61.21,82.1,66.1,1449.0,229.0,59.0
2020-12-08,65.56,79.91,59.32,1449.0,229.0,59.0
2020-12-09,66.39,80.79,45.76,1449.0,229.0,59.0
2020-12-10,67.84,83.84,59.32,1449.0,229.0,59.0
2020-12-11,65.98,82.1,59.32,1449.0,229.0,59.0
2020-12-12,67.22,87.77,54.24,1449.0,229.0,59.0
2020-12-13,59.56,89.08,52.54,1449.0,229.0,59.0
2020-12-14,63.42,86.46,49.15,1449.0,229.0,59.0
2020-12-15,66.11,83.84,47.46,1449.0,229.0,59.0
2020-12-16,66.94,85.59,49.15,1449.0,229.0,59.0
2020-12-17,69.56,86.9,50.85,1449.0,229.0,59.0
2020-12-18,65.7,83.41,49.15,1449.0,229.0,59.0
2020-12-19,67.01,87.78,55.93,1449.0,229.0,59.0
2020-12-20,59.56,85.15,57.63,1449.0,229.0,59.0
2020-12-21,59.45,80.78,57.63,1449.0,229.0,59.0
2020-12-22,61.7,82.97,55.93,1449.0,229.0,59.0
2020-12-23,61.77,81.22,49.15,1449.0,229.0,59.0
2020-12-24,55.97,80.79,50.85,1449.0,229.0,59.0
2020-12-27,48.45,75.99,55.93,1449.0,229.0,59.0
2020-12-28,49.21,71.62,54.24,1449.0,229.0,59.0
2020-12-29,56.52,72.49,55.93,1449.0,229.0,59.0
2020-12-30,56.11,70.31,49.15,1449.0,229.0,59.0
2020-12-31,50.1,69.87,47.46,1449.0,229.0,59.0
2021-01-03,52.93,69.43,55.93,1449.0,229.0,59.0
2021-01-04,48.52,70.74,54.24,1449.0,229.0,59.0
2021-01-05,57.14,69.87,57.63,1449.0,229.0,59.0
2021-01-06,60.87,72.93,50.85,1449.0,229.0,59.0
2021-01-07,62.18,74.67,50.85,1449.0,229.0,59.0
2021-01-08,63.91,79.04,54.24,1449.0,229.0,59.0
2021-01-09,65.29,79.04,52.54,1449.0,229.0,59.0
2021-01-10,56.45,73.8,50.85,1449.0,229.0,59.0
2021-01-11,57.28,74.67,50.85,1449.0,229.0,59.0
2021-01-12,62.87,74.24,52.54,1449.0,229.0,59.0
2021-01-13,69.08,75.98,52.54,1449.0,229.0,59.0
2021-01-14,69.36,77.3,52.54,1449.0,229.0,59.0
2021-01-15,65.36,78.6,49.15,1449.0,229.0,59.0
2021-01-16,61.42,81.66,54.24,1449.0,229.0,59.0
2021-01-17,56.73,78.6,52.54,1449.0,229.0,59.0
2021-01-18,58.18,75.11,57.63,1449.0,229.0,59.0
2021-01-19,63.29,81.66,54.24,1449.0,229.0,59.0
2021-01-20,63.22,86.46,38.99,1449.0,229.0,59.0
2021-01-21,68.53,85.15,55.93,1449.0,229.0,59.0
2021-01-22,67.63,83.41,62.71,1449.0,229.0,59.0
2021-01-23,62.94,80.35,54.24,1449.0,229.0,59.0
2021-01-24,56.25,79.48,57.63,1449.0,229.0,59.0
2021-01-25,60.25,79.48,61.02,1449.0,229.0,59.0
2021-01-26,66.53,85.59,66.1,1449.0,229.0,59.0
2021-01-27,68.95,85.59,69.49,1449.0,229.0,59.0
2021-01-28,70.39,89.96,61.01,1449.0,229.0,59.0
2021-01-29,68.32,85.59,62.71,1449.0,229.0,59.0
2021-01-30,51.97,79.48,66.1,1449.0,229.0,59.0
2021-01-31,58.59,82.53,61.01,1449.0,229.0,59.0
2021-02-01,62.53,84.72,64.41,1449.0,229.0,59.0
2021-02-02,67.43,83.84,67.8,1449.0,229.0,59.0
2021-02-03,68.74,83.41,66.1,1449.0,229.0,59.0
2021-02-04,69.57,85.15,57.63,1449.0,229.0,59.0
2021-02-05,67.22,80.35,59.32,1449.0,229.0,59.0
2021-02-06,67.22,80.35,59.32,1449.0,229.0,59.0
2021-02-07,67.22,80.35,59.32,1449.0,229.0,59.0
2021-02-08,63.22,81.22,61.02,1449.0,229.0,59.0
2021-02-09,70.67,81.66,57.63,1449.0,229.0,59.0
2021-02-10,73.71,85.59,52.54,1449.0,229.0,59.0
2021-02-11,72.26,88.21,47.46,1449.0,229.0,59.0
2021-02-12,70.32,87.34,64.41,1449.0,229.0,59.0
2021-02-13,70.32,87.34,64.41,1449.0,229.0,59.0
2021-02-14,70.32,87.34,64.41,1449.0,229.0,59.0
2021-02-15,63.35,85.15,57.63,1449.0,229.0,59.0
2021-02-16,70.19,89.96,59.32,1449.0,229.0,59.0
2021-02-17,70.53,92.14,49.15,1449.0,229.0,59.0
2021-02-18,72.74,95.2,57.63,1449.0,229.0,59.0
2021-02-19,71.29,91.7,57.63,1449.0,229.0,59.0
2021-02-20,71.29,91.7,57.63,1449.0,229.0,59.0
2021-02-21,71.29,91.7,57.63,1449.0,229.0,59.0
2021-02-22,69.22,85.833,54.24,1449.0,229.0,59.0
2021-02-23,73.98,88.66,50.85,1449.0,229.0,59.0
2021-02-24,74.33,87.0,61.02,1449.0,229.0,59.0
2021-02-25,77.85,86.48,59.32,1449.0,229.0,59.0
2021-02-26,74.81,89.91,67.8,1449.0,229.0,59.0
2021-02-27,74.81,89.91,67.8,1449.0,229.0,59.0
2021-02-28,74.81,89.91,67.8,1449.0,229.0,59.0
2021-03-01,68.18,91.34,52.54,1449.0,254.0,59.0
2021-03-02,71.43,86.22,50.85,1449.0,254.0,59.0
2021-03-03,73.71,93.31,57.63,1449.0,269.0,59.0
2021-03-04,73.3,91.88,61.02,1449.0,271.0,59.0
2021-03-05,70.88,92.88,59.32,1449.0,271.0,59.0
2021-03-06,70.88,92.88,59.32,1449.0,271.0,59.0
2021-03-07,70.88,92.88,59.32,1449.0,271.0,59.0
2021-03-08,65.56,94.16,41.05,1475.0,291.0,95.0
2021-03-09,71.25,97.17,44.21,1475.0,291.0,95.0
2021-03-10,73.08,96.58,44.21,1475.0,292.0,95.0
2021-03-11,73.42,97.96,41.05,1475.0,294.0,95.0
2021-03-12,73.49,99.34,41.05,1475.0,303.0,95.0
2021-03-13,73.49,99.34,41.05,1475.0,303.0,95.0
2021-03-14,73.49,99.34,41.05,1475.0,303.0,95.0
2021-03-15,67.53,98.69,43.16,1475.0,306.0,95.0
2021-03-16,71.8,98.06,41.05,1475.0,309.0,95.0
2021-03-17,75.5,96.78,41.05,1475.0,311.0,95.0
2021-03-18,74.31,95.33,36.84,1475.0,300.0,95.0
2021-03-19,72.0,96.71,34.74,1475.0,304.0,95.0
2021-03-20,72.0,96.71,34.74,1475.0,304.0,95.0
2021-03-21,72.0,96.71,34.74,1475.0,304.0,95.0
2021-03-22,63.93,98.98,36.84,1475.0,294.0,95.0
2021-03-23,67.59,98.57,38.95,1475.0,280.0,95.0
2021-03-24,69.63,98.1,42.11,1475.0,264.0,95.0
2021-03-25,67.19,95.88,37.89,1475.0,291.0,95.0
2021-03-26,67.12,97.97,35.79,1475.0,295.0,95.0
2021-03-27,67.12,97.97,35.79,1475.0,295.0,95.0
2021-03-28,67.12,97.97,35.79,1475.0,295.0,95.0
2021-03-29,61.62,97.57,38.95,1475.0,288.0,95.0
2021-03-30,67.25,98.6,41.05,1475.0,286.0,95.0
2021-03-31,67.53,96.87,40.0,1475.0,288.0,95.0
2021-04-01,63.39,93.36,38.95,1475.0,286.0,95.0
2021-04-02,59.73,92.55,38.95,1475.0,282.0,95.0
2021-04-03,65.08,86.51,42.1,1475.0,304.0,95.0
2021-04-04,58.98,87.88,44.21,1475.0,297.0,95.0
2021-04-05,62.24,93.73,45.26,1475.0,287.0,95.0
2021-04-06,66.98,95.39,46.32,1475.0,282.0,95.0
2021-04-07,68.54,94.2,44.21,1475.0,276.0,95.0
2021-04-08,67.66,94.49,45.26,1475.0,276.0,95.0
2021-04-09,67.19,94.42,40.0,1475.0,269.0,95.0
2021-04-10,67.32,94.46,42.11,1475.0,271.0,95.0
2021-04-11,61.49,94.74,43.16,1475.0,266.0,95.0
2021-04-12,58.1,94.2,42.1,1475.0,259.0,95.0
2021-04-13,64.54,93.46,40.0,1475.0,260.0,95.0
2021-04-14,65.97,93.51,40.0,1475.0,262.0,95.0
2021-04-15,66.92,93.59,38.94,1475.0,265.0,95.0
2021-04-16,66.71,91.44,38.95,1475.0,257.0,95.0
2021-04-17,68.41,93.82,38.95,1475.0,259.0,95.0
2021-04-18,64.88,93.49,42.11,1475.0,261.0,95.0
2021-04-19,60.81,92.66,36.84,1475.0,259.0,95.0
2021-04-20,68.14,90.84,32.63,1475.0,251.0,95.0
2021-04-21,66.78,94.02,34.74,1475.0,251.0,95.0
2021-04-22,66.5,93.23,36.84,1475.0,251.0,95.0
2021-04-23,65.9,94.82,37.89,1475.0,251.0,95.0
2021-04-24,60.47,89.64,35.79,1475.0,251.0,95.0
2021-04-25,59.53,87.65,34.74,1475.0,251.0,95.0
2021-04-26,59.25,89.33,34.74,1475.0,253.0,95.0
2021-04-27,62.03,90.8,40.0,1475.0,261.0,95.0
2021-04-28,64.16,92.22,38.95,1475.0,270.0,95.0
2021-04-29,65.08,90.64,37.89,1475.0,267.0,95.0
2021-04-30,65.49,91.22,38.95,1475.0,262.0,95.0
2021-05-01,60.75,90.51,40.0,1475.0,253.0,95.0
2021-05-02,58.03,85.26,40.0,1475.0,251.0,95.0
2021-05-03,58.37,90.91,40.0,1475.0,253.0,95.0
2021-05-04,62.64,91.24,35.79,1475.0,251.0,95.0
2021-05-05,63.53,93.39,36.84,1475.0,257.0,95.0
2021-05-06,66.03,93.44,37.85,1475.0,259.0,95.0
2021-05-07,62.37,92.03,36.84,1475.0,251.0,95.0
2021-05-08,72.68,94.42,42.1,1475.0,251.0,95.0
2021-05-09,67.46,93.75,38.95,1475.0,256.0,95.0
2021-05-10,64.0,94.09,38.95,1475.0,254.0,95.0
2021-05-11,64.61,92.34,37.89,1475.0,261.0,95.0
2021-05-12,67.73,90.6,34.74,1475.0,266.0,95.0
2021-05-13,68.47,91.79,40.0,1475.0,268.0,95.0
2021-05-14,70.64,95.9,34.74,1475.0,268.0,95.0
2021-05-15,72.27,98.88,35.79,1475.0,267.0,95.0
2021-05-16,59.12,87.25,37.89,1475.0,251.0,95.0
2021-05-17,62.77,90.84,37.89,1475.0,251.0,95.0
2021-05-18,69.22,90.7,36.84,1475.0,258.0,95.0
2021-05-19,78.24,98.53,34.74,1475.0,272.0,95.0
2021-05-20,78.31,96.24,35.79,1475.0,266.0,95.0
2021-05-21,76.14,95.6,32.63,1475.0,273.0,95.0
2021-05-22,75.05,89.96,42.11,1475.0,259.0,95.0
2021-05-23,71.93,99.61,35.79,1475.0,259.0,95.0
2021-05-24,69.76,97.75,31.58,1475.0,267.0,95.0
2021-05-25,75.12,97.1,32.63,1475.0,275.0,95.0
2021-05-26,75.12,98.92,32.63,1475.0,279.0,95.0
2021-05-27,76.27,98.21,32.63,1475.0,280.0,95.0
2021-05-28,77.63,98.23,33.68,1475.0,282.0,95.0
2021-05-29,68.06,94.98,43.16,1475.0,259.0,95.0
2021-05-30,68.06,94.98,43.16,1475.0,259.0,95.0
2021-05-31,70.85,100.0,42.1,1475.0,288.0,95.0
2021-06-01,75.12,100.0,38.95,1475.0,289.0,95.0
2021-06-02,75.73,96.01,38.95,1475.0,301.0,95.0
2021-06-03,71.17,99.68,38.95,1533.0,301.0,95.0
2021-06-04,72.4,98.05,38.95,1533.0,308.0,95.0
2021-06-05,76.0,97.24,40.0,1533.0,326.0,95.0
2021-06-06,71.89,95.47,40.0,1533.0,309.0,95.0
2021-06-07,72.28,100.0,36.84,1533.0,310.0,95.0
2021-06-08,76.13,98.69,32.63,1533.0,306.0,95.0
2021-06-09,77.1,96.89,32.63,1533.0,322.0,95.0
2021-06-10,76.39,100.0,32.63,1533.0,303.0,95.0
2021-06-11,76.91,100.0,35.79,1533.0,305.0,95.0
2021-06-12,76.32,96.43,36.84,1533.0,308.0,95.0
2021-06-13,67.51,96.75,36.84,1533.0,308.0,95.0
2021-06-14,70.78,96.75,34.74,1533.0,308.0,95.0
2021-06-15,74.36,98.35,31.58,1533.0,303.0,95.0
2021-06-16,74.82,100.0,36.84,1533.0,304.0,95.0
2021-06-17,72.54,100.0,36.84,1533.0,304.0,95.0
2021-06-18,71.89,99.68,35.79,1533.0,308.0,95.0
2021-06-19,73.58,99.03,36.84,1533.0,308.0,95.0
2021-06-20,68.82,98.03,35.79,1533.0,304.0,95.0
2021-06-21,64.77,97.33,35.79,1533.0,300.0,95.0
